Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200131101;P200131101_1;A;0;0;0;1000;1200;2835
P200131101;P200131101_2;B;0;1200;0;1000;2400;2835
P200131101;P200131101_3;C;1000;0;0;2000;1200;2835
P200131101;P200131101_4;D;1000;1200;0;2000;2400;2835
P200131101;P200131101_5;E;2000;0;0;3000;1200;2835
P200131101;P200131101_6;F;2000;1200;0;3000;2400;2835
P200131101;P200131101_7;G;3000;0;0;4000;1200;2835
P200131101;P200131101_8;H;3000;1206;0;4000;2406;1905
P200131101;P200131101_9;I;4000;0;0;5010;1206;670
P200131101;P200131101_10;J;4000;1206;0;5000;2406;2835
P200131101;P200131101_11;K;5000;1206;0;6206;2216;2553
P200131101;P200131101_12;L;5010;0;0;6020;1206;2651
P200131101;P200131101_13;M;6206;0;0;7216;1206;2563
P200131101;P200131101_14;N;6206;1206;0;7216;2412;2764
P200131101;P200131101_15;O;7216;0;0;8226;1206;2366
P200131101;P200131101_16;P;7216;1206;0;8226;2412;2764
P200131101;P200131101_17;Q;8226;0;0;9236;1206;1382
P200131101;P200131101_18;R;8226;1206;0;9236;2412;2744
P200131101;P200131101_19;S;9236;0;0;10246;1206;2715
P200131101;P200131101_20;T;9236;1206;0;10246;2412;2853
P200131101;P200131101_21;U;10246;0;0;11256;1206;2729
P200131101;P200131101_22;V;10246;1206;0;11452;2216;2741
P200131101;P200131101_23;W;11256;0;0;12266;1206;2729
P200131101;P200131101_24;X;11452;1206;0;12462;2412;1865
P200131101;P200131101_25;Y;12462;0;0;13472;1206;2833
P200131101;P200131101_26;Z;12462;1206;0;13472;2412;2250
