Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0011618300;2;;2;0090016200;G034E;1;295544206R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;217410282R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;215014582R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;217417132R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;295M10492R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;295X48197R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002888802;1;;1;0090016200;G034E;1;403154958R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002888802;1;;1;0090016200;G034E;1;403150239R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;217416550R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;295Y82024R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002888802;1;;1;0090016200;G034E;1;403150293R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;215017725R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011618300;2;;2;0090016200;G034E;1;217418564R;202307241945;P205356101;13500;2440;2900;25000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
