Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P194730301;P194730301_1;A;0;0;0;1000;1200;2835
P194730301;P194730301_2;B;0;1200;0;1000;2400;2835
P194730301;P194730301_3;C;1000;0;0;2000;1200;2865
P194730301;P194730301_4;D;1000;1200;0;2000;2400;2835
P194730301;P194730301_5;E;2000;0;0;3600;1200;2835
P194730301;P194730301_6;F;2000;1200;0;3000;2400;2790
P194730301;P194730301_7;G;3000;1200;0;4900;2400;2865
P194730301;P194730301_8;H;3600;0;0;4600;1200;2865
P194730301;P194730301_9;I;4900;0;0;6500;1200;2835
P194730301;P194730301_10;J;4900;1200;0;6500;2400;2835
P194730301;P194730301_11;K;6500;0;0;7500;1200;2872
P194730301;P194730301_12;L;6500;1200;0;7500;2400;2835
P194730301;P194730301_13;M;7500;0;0;8500;1200;2754
P194730301;P194730301_14;N;7500;1200;0;8500;2400;2537
P194730301;P194730301_15;O;8500;0;0;9500;1200;2835
P194730301;P194730301_16;P;8500;1200;0;10100;2400;2835
P194730301;P194730301_17;Q;9500;0;0;10500;1200;2835
P194730301;P194730301_18;R;10100;1200;0;11100;2400;2943
P194730301;P194730301_19;S;10500;0;0;11700;1000;2754
P194730301;P194730301_20;T;11100;1200;0;12700;2400;2835
P194730301;P194730301_21;U;11700;0;0;12700;1200;2835
P194730301;P194730301_22;V;12700;0;0;13700;1200;2835
P194730301;P194730301_23;W;12700;1200;0;13700;2400;2932
P194730301;P194730301_24;X;13700;0;0;14700;1200;2865
P194730301;P194730301_25;Y;13700;1200;0;14700;2400;2872
