Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P193038701;P193038701_1;A;0;0;0;1000;1200;2835
P193038701;P193038701_2;B;0;1206;0;1010;2412;2747
P193038701;P193038701_3;C;1000;0;0;2000;1200;2835
P193038701;P193038701_4;D;1010;1206;0;2010;2406;2835
P193038701;P193038701_5;E;2000;0;0;3010;1206;2166
P193038701;P193038701_6;F;2010;1206;0;3010;2406;2835
P193038701;P193038701_7;G;3010;0;0;4010;1200;2835
P193038701;P193038701_8;H;3010;1206;0;4020;2412;2166
P193038701;P193038701_9;I;4010;0;0;5020;1206;2166
P193038701;P193038701_10;J;4020;1206;0;5030;2412;2362
P193038701;P193038701_11;K;5020;0;0;6020;1200;2835
P193038701;P193038701_12;L;5030;1206;0;6040;2412;2166
P193038701;P193038701_13;M;6040;6;0;7040;1206;2835
P193038701;P193038701_14;N;6040;1212;0;7040;2412;2835
P193038701;P193038701_15;O;7040;0;0;8040;1200;2835
P193038701;P193038701_16;P;7040;1206;0;8246;2216;2166
P193038701;P193038701_17;Q;8246;0;0;9256;1206;2166
P193038701;P193038701_18;R;8246;1206;0;9256;2412;2362
P193038701;P193038701_19;S;9256;0;0;10266;1206;2362
P193038701;P193038701_20;T;9256;1206;0;10456;2206;2835
P193038701;P193038701_21;U;10266;0;0;11266;1200;2835
P193038701;P193038701_22;V;10456;1206;0;11466;2412;2166
P193038701;P193038701_23;W;11466;0;0;12476;1206;2362
P193038701;P193038701_24;X;11466;1206;0;12466;2406;2835
P193038701;P193038701_25;Y;12466;1206;0;13466;2406;2835
P193038701;P193038701_26;Z;12476;0;0;13486;1206;2166
