Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208065831;P208065831_1;A;0;0;0;1010;1206;2735
P208065831;P208065831_2;B;0;1206;0;1010;2412;2947
P208065831;P208065831_3;C;1010;0;0;2020;1206;2953
P208065831;P208065831_4;D;1010;1206;0;2020;2412;2953
P208065831;P208065831_5;E;2020;0;0;3030;1206;2953
P208065831;P208065831_6;F;2020;1206;0;3030;2412;2847
P208065831;P208065831_7;G;3030;0;0;4040;1206;2947
P208065831;P208065831_8;H;3030;1206;0;4040;2412;2910
P208065831;P208065831_9;I;4040;0;0;5050;1206;2795
P208065831;P208065831_10;J;4040;1206;0;5050;2412;2953
P208065831;P208065831_11;K;5050;6;0;6050;1206;975
P208065831;P208065831_12;L;5050;1206;0;6060;2412;2940
P208065831;P208065831_13;M;6050;0;0;7060;1206;2455
P208065831;P208065831_14;N;6060;1206;0;7070;2412;2170
P208065831;P208065831_15;O;7060;0;0;8660;1200;2865
P208065831;P208065831_16;P;7070;1412;0;8270;2412;2385
P208065831;P208065831_17;Q;8270;1200;0;9870;2400;2865
P208065831;P208065831_18;R;8660;0;0;10260;1200;2865
P208065831;P208065831_19;S;9870;1200;0;11470;2400;2865
P208065831;P208065831_20;T;10260;0;0;11860;1200;2865
P208065831;P208065831_21;U;11470;1212;0;12470;2412;2865
P208065831;P208065831_22;V;11860;0;0;13460;1200;2865
P208065831;P208065831_23;W;12470;1212;0;13470;2412;2865
