Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0041647900;7;;7;0090016200;G034E;1;391006657R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391009335R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391008095R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391003170R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391019211R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041681300;6;;6;0090016200;G034E;1;474010436R;202308181330;P230228001;13500;2440;2900;24000;0;1500;750;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964006160R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;175772353R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391005721R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964009650R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041832901;4;;3;0090016200;G034E;1;296904592R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;227A87439R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391009452R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964014474R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041681300;6;;6;0090016200;G034E;1;474012820R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964011784R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;241377719R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964000719R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964001050R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;241379389R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964004107R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0043175400;5;;5;0090016200;G034E;1;460892131R;202308181330;P230228001;13500;2440;2900;24000;0;1500;750;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391011951R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964009463R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391017471R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391015146R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964000528R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041647900;7;;7;0090016200;G034E;1;391012238R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042259201;2;;4;0090016200;G034E;1;964016434R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;241374055R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040771302;8;;8;0090016200;G034E;1;208S69870R;202308181330;P230228001;13500;2440;2900;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
