Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0040741601;1;;1;0090016200;G043G;2;850449302R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;622206604R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;620941669R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;620944808R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850471632R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850452653R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;296562037R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G043G;2;850443267R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850457094R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;625265199R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850465343R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850448004R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;625271023R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G043G;2;850455722R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850445092R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850471704R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850444313R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G043G;2;850423783R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;788136458R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850456903R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850458860R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;622212979R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850446074R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;850460688R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;788128344R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G034E;1;622219303R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0040741601;1;;1;0090016200;G043G;2;850457362R;202306201530;P171034203;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
