Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P171034203;P171034203_1;A;0;1234;0;1010;2440;2655
P171034203;P171034203_2;B;0;0;0;1010;1206;2655
P171034203;P171034203_3;C;1010;0;0;2020;1206;2655
P171034203;P171034203_4;D;1010;1234;0;2020;2440;2655
P171034203;P171034203_5;E;2020;1234;0;3030;2440;2655
P171034203;P171034203_6;F;2020;0;0;3030;1206;2055
P171034203;P171034203_7;G;3030;0;0;4040;1206;2170
P171034203;P171034203_8;H;3030;1234;0;4040;2440;2170
P171034203;P171034203_9;I;4040;1234;0;5050;2440;2170
P171034203;P171034203_10;J;4040;0;0;5050;1206;2170
P171034203;P171034203_11;K;5050;0;0;6060;1206;2170
P171034203;P171034203_12;L;5050;1234;0;6060;2440;2170
P171034203;P171034203_13;M;6060;1234;0;7070;2440;2170
P171034203;P171034203_14;N;6060;0;0;7070;1206;2170
P171034203;P171034203_15;O;7070;0;0;8080;1206;2170
P171034203;P171034203_16;P;7070;1240;0;8070;2440;2835
P171034203;P171034203_17;Q;8070;1240;0;9070;2440;2835
P171034203;P171034203_18;R;8080;0;0;9080;1200;2835
P171034203;P171034203_19;S;9070;1240;0;10070;2440;2835
P171034203;P171034203_20;T;9080;0;0;10080;1200;2835
P171034203;P171034203_21;U;10070;1240;0;11070;2440;2835
P171034203;P171034203_22;V;10080;0;0;11080;1200;2835
P171034203;P171034203_23;W;11070;1240;0;12070;2440;2835
P171034203;P171034203_24;X;11080;0;0;12080;1200;2835
P171034203;P171034203_25;Y;12070;1240;0;13070;2440;2835
P171034203;P171034203_26;Z;12080;0;0;13080;1200;2835
