Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016200_08062023017743;P200037401;P200037401_1;A1;0;0;0 ;1600 ;1200 ;750
0090016200_08062023017743;P200037401;P200037401_1;A2;0;0;750 ;1600 ;1200 ;1455
0090016200_08062023017743;P200037401;P200037401_1;A3;0;0;1455 ;1600 ;1200 ;2160
0090016200_08062023029523;P200037401;P200037401_1;A4;0;0;2160 ;1600 ;1200 ;2865
0090016200_08062023016044;P200037401;P200037401_2;B1;0;1240;0 ;1600 ;2440 ;930
0090016200_08062023005410;P200037401;P200037401_2;B2;0;1240;930 ;1600 ;2440 ;1815
0090016200_08062023016044;P200037401;P200037401_2;B3;0;1240;1815 ;1600 ;2440 ;2700
0090016200_08062023003051;P200037401;P200037401_3;C1;1600;1240;0 ;3500 ;2440 ;750
0090016200_08062023003051;P200037401;P200037401_3;C2;1600;1240;750 ;3500 ;2440 ;1455
0090016200_08062023011530;P200037401;P200037401_3;C3;1600;1240;1455 ;3500 ;2440 ;2160
0090016200_08062023010072;P200037401;P200037401_3;C4;1600;1240;2160 ;3500 ;2440 ;2865
0090016200_08062023008370;P200037401;P200037401_4;D1;1600;0;0 ;3200 ;1200 ;930
0090016200_08062023008370;P200037401;P200037401_4;D2;1600;0;930 ;3200 ;1200 ;1815
0090016200_08062023034806;P200037401;P200037401_4;D3;1600;0;1815 ;3200 ;1200 ;2700
0090016200_08062023034806;P200037401;P200037401_5;E1;3200;0;0 ;4800 ;1200 ;930
0090016200_08062023034806;P200037401;P200037401_5;E2;3200;0;930 ;4800 ;1200 ;1815
0090016200_08062023034806;P200037401;P200037401_5;E3;3200;0;1815 ;4800 ;1200 ;2700
0090016200_08062023034806;P200037401;P200037401_6;F1;3500;1240;0 ;5100 ;2440 ;930
0090016200_08062023034806;P200037401;P200037401_6;F2;3500;1240;930 ;5100 ;2440 ;1815
0090016200_08062023002054;P200037401;P200037401_6;F3;3500;1240;1815 ;5100 ;2440 ;2700
0090016200_08062023025538;P200037401;P200037401_7;G1;4800;0;0 ;6400 ;1200 ;750
0090016200_08062023025538;P200037401;P200037401_7;G2;4800;0;750 ;6400 ;1200 ;1455
0090016200_08062023025538;P200037401;P200037401_7;G3;4800;0;1455 ;6400 ;1200 ;2160
