Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208069019;P208069019_1;A;0;0;0;1200;2400;2460
P208069019;P208069019_2;B;1200;0;0;3600;1200;2460
P208069019;P208069019_3;C;1200;1240;0;3600;2440;1900
P208069019;P208069019_4;D;3600;0;0;4800;2400;2460
P208069019;P208069019_5;E;4800;0;0;7200;1200;2460
P208069019;P208069019_6;F;4800;1200;0;7200;2400;2460
P208069019;P208069019_7;G;7200;0;0;9600;1200;2460
P208069019;P208069019_8;H;7200;1200;0;9600;2400;2000
P208069019;P208069019_9;I;9600;0;0;10800;2400;2000
P208069019;P208069019_10;J;10800;0;0;13200;1200;1620
P208069019;P208069019_11;K;10800;1240;0;13200;2440;2460
