Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P205356101;P205356101_1;A;0;0;0;1200;1000;2835
P205356101;P205356101_2;B;0;1440;0;1200;2440;2835
P205356101;P205356101_3;C;1200;0;0;2200;1200;2835
P205356101;P205356101_4;D;1200;1240;0;2200;2440;2835
P205356101;P205356101_5;E;2200;0;0;3210;1206;2655
P205356101;P205356101_6;F;2200;1240;0;3200;2440;2835
P205356101;P205356101_7;G;3200;1234;0;4210;2440;1085
P205356101;P205356101_8;H;3210;0;0;4810;1200;2865
P205356101;P205356101_9;I;4210;1206;0;5210;2406;2835
P205356101;P205356101_10;J;5210;0;0;6220;1206;2655
P205356101;P205356101_11;K;5210;1206;0;6810;2406;1455
P205356101;P205356101_12;L;6220;0;0;7230;1206;2655
P205356101;P205356101_13;M;6810;1206;0;7810;2406;2835
P205356101;P205356101_14;N;7230;0;0;8240;1206;2655
P205356101;P205356101_15;O;8240;0;0;9240;1200;2835
P205356101;P205356101_16;P;8240;1206;0;9250;2412;2170
P205356101;P205356101_17;Q;9240;0;0;10240;1200;2835
P205356101;P205356101_18;R;9250;1234;0;10260;2440;2655
P205356101;P205356101_19;S;10260;224;0;11466;1234;2170
P205356101;P205356101_20;T;10260;1430;0;11466;2440;2170
P205356101;P205356101_21;U;11466;0;0;12466;1200;2835
P205356101;P205356101_22;V;11466;1200;0;12476;2406;2170
P205356101;P205356101_23;W;12476;1234;0;13486;2440;2655
