Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P206037103;P206037103_1;A;0;0;0;1000;1200;2835
P206037103;P206037103_2;B;0;1240;0;1000;2440;2835
P206037103;P206037103_3;C;1000;1240;0;2000;2440;2835
P206037103;P206037103_4;D;1000;0;0;2600;1200;2700
P206037103;P206037103_5;E;2000;1240;0;3000;2440;2835
P206037103;P206037103_6;F;2600;0;0;3600;1200;2835
P206037103;P206037103_7;G;3000;1240;0;4000;2440;2835
P206037103;P206037103_8;H;3600;0;0;5200;1200;2700
P206037103;P206037103_9;I;4000;1240;0;5600;2440;2700
P206037103;P206037103_10;J;5200;0;0;6800;1200;2700
P206037103;P206037103_11;K;5600;1240;0;7200;2440;2700
P206037103;P206037103_12;L;6800;0;0;7800;1200;2835
P206037103;P206037103_13;M;7200;1240;0;8200;2440;2835
P206037103;P206037103_14;N;7800;0;0;8800;1200;2835
P206037103;P206037103_15;O;8200;1240;0;9200;2440;2835
P206037103;P206037103_16;P;8800;0;0;9800;1200;1905
P206037103;P206037103_17;Q;9200;1240;0;10200;2440;2835
P206037103;P206037103_18;R;9800;0;0;10800;1200;2835
P206037103;P206037103_19;S;10200;1240;0;11200;2440;2835
P206037103;P206037103_20;T;10800;0;0;11800;1200;2835
P206037103;P206037103_21;U;11200;1240;0;12200;2440;2835
P206037103;P206037103_22;V;11800;0;0;12800;1200;2835
P206037103;P206037103_23;W;12200;1240;0;13200;2440;2835
