Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023000937;P209730301;P209730301_1;A1;0;0;0;1000;1200;975
0090018000_08062023010255;P209730301;P209730301_1;A2;0;0;975;1000;1200;1905
0090018000_08062023010665;P209730301;P209730301_1;A3;0;0;1905;1000;1200;2835
0090018000_08062023014568;P209730301;P209730301_2;B1;0;1300;0;1000;2500;750
0090018000_08062023008182;P209730301;P209730301_2;B2;0;1300;750;1000;2500;1455
0090018000_08062023008182;P209730301;P209730301_2;B3;0;1300;1455;1000;2500;2160
0090018000_08062023010050;P209730301;P209730301_2;B4;0;1300;2160;1000;2500;2865
0090018000_08062023003372;P209730301;P209730301_3;C1;1000;0;0;2000;1200;1057
0090018000_08062023003031;P209730301;P209730301_3;C2;1000;0;1057;2000;1200;2114
0090018000_08062023005684;P209730301;P209730301_3;C3;1000;0;2114;2000;1200;2573
0090018000_08062023010851;P209730301;P209730301_4;D1;1000;1300;0;2200;2300;975
0090018000_08062023001609;P209730301;P209730301_4;D2;1000;1300;975;2200;2300;1905
0090018000_08062023010851;P209730301;P209730301_4;D3;1000;1300;1905;2200;2300;2835
0090018000_08062023010851;P209730301;P209730301_5;E1;2000;0;0;3000;1200;975
0090018000_08062023002467;P209730301;P209730301_5;E2;2000;0;975;3000;1200;1905
0090018000_08062023008705;P209730301;P209730301_5;E3;2000;0;1905;3000;1200;2835
0090018000_08062023001523;P209730301;P209730301_6;F1;2200;1300;0;3200;2500;975
0090018000_08062023005690;P209730301;P209730301_6;F2;2200;1300;975;3200;2500;1905
0090018000_08062023011774;P209730301;P209730301_6;F3;2200;1300;1905;3200;2500;2835
0090018000_08062023014568;P209730301;P209730301_7;G1;3000;0;0;4000;1200;750
0090018000_08062023008705;P209730301;P209730301_7;G2;3000;0;750;4000;1200;1680
0090018000_08062023010050;P209730301;P209730301_7;G3;3000;0;1680;4000;1200;2385
0090018000_08062023014568;P209730301;P209730301_8;H1;3200;1300;0;4200;2500;750
0090018000_08062023008182;P209730301;P209730301_8;H2;3200;1300;750;4200;2500;1455
0090018000_08062023008182;P209730301;P209730301_8;H3;3200;1300;1455;4200;2500;2160
0090018000_08062023010050;P209730301;P209730301_8;H4;3200;1300;2160;4200;2500;2865
0090018000_08062023008239;P209730301;P209730301_9;I1;4000;0;0;5000;1200;459
0090018000_08062023000496;P209730301;P209730301_9;I2;4000;0;459;5000;1200;1402
0090018000_08062023002658;P209730301;P209730301_9;I3;4000;0;1402;5000;1200;1761
0090018000_08062023004842;P209730301;P209730301_9;I4;4000;0;1761;5000;1200;2818
0090018000_08062023007622;P209730301;P209730301_10;J1;4200;1300;0;5200;2500;459
0090018000_08062023002184;P209730301;P209730301_10;J2;4200;1300;459;5200;2500;818
0090018000_08062023010238;P209730301;P209730301_10;J3;4200;1300;818;5200;2500;1277
0090018000_08062023012292;P209730301;P209730301_10;J4;4200;1300;1277;5200;2500;2432
0090018000_08062023007361;P209730301;P209730301_11;K1;5000;100;0;6600;1300;975
