Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_14062023015581;P234031511;P234031511_1;A1;0;0;0 ;1007 ;1209 ;990
0090016200_14062023015581;P234031511;P234031511_1;A2;0;0;990 ;1007 ;1209 ;1955
0090016200_14062023030474;P234031511;P234031511_1;A3;0;0;1955 ;1007 ;1209 ;2920
0090016200_14062023014980;P234031511;P234031511_2;B1;0;1240;0 ;1600 ;2440 ;1500
0090016200_14062023016143;P234031511;P234031511_2;B2;0;1240;1500 ;1600 ;2440 ;2205
0090016200_14062023034605;P234031511;P234031511_2;B3;0;1240;2205 ;1600 ;2440 ;2910
0090016200_14062023006046;P234031511;P234031511_3;C1;1007;0;0 ;2307 ;1200 ;1500
0090016200_14062023006046;P234031511;P234031511_3;C2;1007;0;1500 ;2307 ;1200 ;2955
0090016200_14062023024872;P234031511;P234031511_4;D1;1600;1231;0 ;2607 ;2440 ;990
0090016200_14062023003833;P234031511;P234031511_4;D2;1600;1231;990 ;2607 ;2440 ;1955
0090016200_14062023018003;P234031511;P234031511_4;D3;1600;1231;1955 ;2607 ;2440 ;2920
0090016200_14062023008117;P234031511;P234031511_5;E1;2307;0;0 ;3907 ;1200 ;930
0090016200_14062023008117;P234031511;P234031511_5;E2;2307;0;930 ;3907 ;1200 ;1815
0090016200_14062023008117;P234031511;P234031511_5;E3;2307;0;1815 ;3907 ;1200 ;2700
0090016200_14062023008117;P234031511;P234031511_6;F1;2607;1240;0 ;4207 ;2440 ;930
0090016200_14062023008117;P234031511;P234031511_6;F2;2607;1240;930 ;4207 ;2440 ;1815
0090016200_14062023008117;P234031511;P234031511_6;F3;2607;1240;1815 ;4207 ;2440 ;2700
0090016200_14062023010036;P234031511;P234031511_7;G1;3907;0;0 ;5507 ;1200 ;930
0090016200_14062023002492;P234031511;P234031511_7;G2;3907;0;930 ;5507 ;1200 ;1815
0090016200_14062023010036;P234031511;P234031511_7;G3;3907;0;1815 ;5507 ;1200 ;2700
0090016200_14062023010036;P234031511;P234031511_8;H1;4207;1240;0 ;5807 ;2440 ;930
0090016200_14062023010036;P234031511;P234031511_8;H2;4207;1240;930 ;5807 ;2440 ;1815
0090016200_14062023010036;P234031511;P234031511_8;H3;4207;1240;1815 ;5807 ;2440 ;2700
0090016200_14062023010036;P234031511;P234031511_9;I1;5507;0;0 ;7107 ;1200 ;930
0090016200_14062023010036;P234031511;P234031511_9;I2;5507;0;930 ;7107 ;1200 ;1815
0090016200_14062023010036;P234031511;P234031511_9;I3;5507;0;1815 ;7107 ;1200 ;2700
0090016200_14062023010036;P234031511;P234031511_10;J1;5807;1240;0 ;7407 ;2440 ;930
0090016200_14062023010036;P234031511;P234031511_10;J2;5807;1240;930 ;7407 ;2440 ;1815
0090016200_14062023010036;P234031511;P234031511_10;J3;5807;1240;1815 ;7407 ;2440 ;2700
0090016200_14062023010036;P234031511;P234031511_11;K1;7107;0;0 ;8707 ;1200 ;930
0090016200_14062023010036;P234031511;P234031511_11;K2;7107;0;930 ;8707 ;1200 ;1815
0090016200_14062023010036;P234031511;P234031511_11;K3;7107;0;1815 ;8707 ;1200 ;2700
0090016200_14062023010036;P234031511;P234031511_12;L1;7407;1240;0 ;9007 ;2440 ;930
0090016200_14062023010036;P234031511;P234031511_12;L2;7407;1240;930 ;9007 ;2440 ;1815
0090016200_14062023010036;P234031511;P234031511_12;L3;7407;1240;1815 ;9007 ;2440 ;2700
0090016200_14062023010036;P234031511;P234031511_13;M1;8707;0;0 ;10307 ;1200 ;930
0090016200_14062023010036;P234031511;P234031511_13;M2;8707;0;930 ;10307 ;1200 ;1815
0090016200_14062023010036;P234031511;P234031511_13;M3;8707;0;1815 ;10307 ;1200 ;2700
0090016200_14062023010036;P234031511;P234031511_14;N1;9007;1240;0 ;10607 ;2440 ;930
0090016200_14062023010036;P234031511;P234031511_14;N2;9007;1240;930 ;10607 ;2440 ;1815
0090016200_14062023010036;P234031511;P234031511_14;N3;9007;1240;1815 ;10607 ;2440 ;2700
0090016200_14062023010036;P234031511;P234031511_15;O1;10307;0;0 ;11907 ;1200 ;930
0090016200_14062023010036;P234031511;P234031511_15;O2;10307;0;930 ;11907 ;1200 ;1815
0090016200_14062023010036;P234031511;P234031511_15;O3;10307;0;1815 ;11907 ;1200 ;2700
0090016200_14062023020788;P234031511;P234031511_16;P1;10607;1240;0 ;12207 ;2440 ;930
0090016200_14062023020788;P234031511;P234031511_16;P2;10607;1240;930 ;12207 ;2440 ;1815
0090016200_14062023014130;P234031511;P234031511_16;P3;10607;1240;1815 ;12207 ;2440 ;2700
0090016200_14062023034674;P234031511;P234031511_17;Q1;11907;0;0 ;12914 ;1209 ;990
0090016200_14062023014816;P234031511;P234031511_17;Q2;11907;0;990 ;12914 ;1209 ;1955
0090016200_14062023034674;P234031511;P234031511_17;Q3;11907;0;1955 ;12914 ;1209 ;2920
0090016200_14062023034674;P234031511;P234031511_18;R1;12207;1231;0 ;13214 ;2440 ;990
0090016200_14062023034674;P234031511;P234031511_18;R2;12207;1231;990 ;13214 ;2440 ;1955
0090016200_14062023034674;P234031511;P234031511_18;R3;12207;1231;1955 ;13214 ;2440 ;2920
