Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023003600;P193038701;P193038701_1;A1;0;1234;0 ;1010 ;2440 ;1181
0090016200_08062023003600;P193038701;P193038701_1;A2;0;1234;1181 ;1010 ;2440 ;2362
0090016200_08062023013208;P193038701;P193038701_1;A3;0;1234;2362 ;1010 ;2440 ;2747
0090016200_08062023010332;P193038701;P193038701_2;B1;0;0;0 ;1010 ;1206 ;1083
0090016200_08062023026254;P193038701;P193038701_2;B2;0;0;1083 ;1010 ;1206 ;2264
0090016200_08062023010332;P193038701;P193038701_3;C1;1010;0;0 ;2020 ;1206 ;1083
0090016200_08062023010332;P193038701;P193038701_3;C2;1010;0;1083 ;2020 ;1206 ;2166
0090016200_08062023017254;P193038701;P193038701_4;D1;1010;1234;0 ;2020 ;2440 ;1083
0090016200_08062023010332;P193038701;P193038701_4;D2;1010;1234;1083 ;2020 ;2440 ;2166
0090016200_08062023022189;P193038701;P193038701_5;E1;2020;1234;0 ;3030 ;2440 ;1181
0090016200_08062023017254;P193038701;P193038701_5;E2;2020;1234;1181 ;3030 ;2440 ;2264
0090016200_08062023004743;P193038701;P193038701_6;F1;2020;0;0 ;3030 ;1206 ;1083
0090016200_08062023022189;P193038701;P193038701_6;F2;2020;0;1083 ;3030 ;1206 ;2264
0090016200_08062023025547;P193038701;P193038701_7;G1;3030;0;0 ;4030 ;1200 ;975
0090016200_08062023025547;P193038701;P193038701_7;G2;3030;0;975 ;4030 ;1200 ;1905
0090016200_08062023025547;P193038701;P193038701_7;G3;3030;0;1905 ;4030 ;1200 ;2835
0090016200_08062023001630;P193038701;P193038701_8;H1;3030;1240;0 ;4030 ;2440 ;975
0090016200_08062023001630;P193038701;P193038701_8;H2;3030;1240;975 ;4030 ;2440 ;1905
0090016200_08062023001630;P193038701;P193038701_8;H3;3030;1240;1905 ;4030 ;2440 ;2835
0090016200_08062023001630;P193038701;P193038701_9;I1;4030;1240;0 ;5030 ;2440 ;975
0090016200_08062023001630;P193038701;P193038701_9;I2;4030;1240;975 ;5030 ;2440 ;1905
0090016200_08062023001630;P193038701;P193038701_9;I3;4030;1240;1905 ;5030 ;2440 ;2835
0090016200_08062023001630;P193038701;P193038701_10;J1;4030;0;0 ;5030 ;1200 ;975
0090016200_08062023001630;P193038701;P193038701_10;J2;4030;0;975 ;5030 ;1200 ;1905
0090016200_08062023001630;P193038701;P193038701_10;J3;4030;0;1905 ;5030 ;1200 ;2835
0090016200_08062023010838;P193038701;P193038701_11;K1;5030;0;0 ;6040 ;1206 ;1181
0090016200_08062023010838;P193038701;P193038701_11;K2;5030;0;1181 ;6040 ;1206 ;2362
0090016200_08062023027732;P193038701;P193038701_12;L1;5030;1234;0 ;6040 ;2440 ;1083
0090016200_08062023027732;P193038701;P193038701_12;L2;5030;1234;1083 ;6040 ;2440 ;2166
0090016200_08062023011693;P193038701;P193038701_13;M1;6040;1234;0 ;7050 ;2440 ;1181
