Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193038701;P193038701_1;A;0;1234;0;1010;2440;2747
P193038701;P193038701_2;B;0;0;0;1010;1206;2264
P193038701;P193038701_3;C;1010;0;0;2020;1206;2166
P193038701;P193038701_4;D;1010;1234;0;2020;2440;2166
P193038701;P193038701_5;E;2020;1234;0;3030;2440;2264
P193038701;P193038701_6;F;2020;0;0;3030;1206;2264
P193038701;P193038701_7;G;3030;0;0;4030;1200;2835
P193038701;P193038701_8;H;3030;1240;0;4030;2440;2835
P193038701;P193038701_9;I;4030;1240;0;5030;2440;2835
P193038701;P193038701_10;J;4030;0;0;5030;1200;2835
P193038701;P193038701_11;K;5030;0;0;6040;1206;2362
P193038701;P193038701_12;L;5030;1234;0;6040;2440;2166
P193038701;P193038701_13;M;6040;1234;0;7050;2440;2362
P193038701;P193038701_14;N;6040;0;0;7040;1200;2835
P193038701;P193038701_15;O;7040;0;0;8040;1200;2835
P193038701;P193038701_16;P;7050;1240;0;8050;2440;2835
P193038701;P193038701_17;Q;8040;0;0;9050;1206;2166
P193038701;P193038701_18;R;8050;1240;0;9050;2440;2835
P193038701;P193038701_19;S;9050;0;0;10050;1200;2835
P193038701;P193038701_20;T;9050;1240;0;10050;2440;2835
P193038701;P193038701_21;U;10050;1240;0;11050;2440;2835
P193038701;P193038701_22;V;10050;0;0;11050;1200;2835
P193038701;P193038701_23;W;11050;0;0;12060;1206;2166
P193038701;P193038701_24;X;11050;1234;0;12060;2440;2166
P193038701;P193038701_25;Y;12060;1430;0;13266;2440;2264
P193038701;P193038701_26;Z;12060;0;0;13060;1200;2835
