Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023015595;P185069115;P185069115_1;A1;0;0;0 ;1200 ;1200 ;2200
0090016900_14062023008458;P185069115;P185069115_2;B1;0;1200;0 ;800 ;1800 ;560
0090016900_14062023031711;P185069115;P185069115_3;C1;800;1240;0 ;2600 ;2440 ;2340
0090016900_14062023031711;P185069115;P185069115_4;D1;1200;0;0 ;3000 ;1200 ;2340
0090016900_14062023041650;P185069115;P185069115_5;E1;2600;1240;0 ;5000 ;2440 ;2460
0090016900_14062023033842;P185069115;P185069115_6;F1;3000;0;0 ;5400 ;1200 ;2460
0090016900_14062023033842;P185069115;P185069115_7;G1;5000;1240;0 ;7400 ;2440 ;2460
0090016900_14062023000953;P185069115;P185069115_8;H1;5400;0;0 ;6600 ;1200 ;2200
0090016900_14062023039758;P185069115;P185069115_9;I1;6600;0;0 ;8400 ;1200 ;2340
0090016900_14062023039758;P185069115;P185069115_10;J1;7400;1240;0 ;9200 ;2440 ;2340
0090016900_14062023008007;P185069115;P185069115_11;K1;8400;0;0 ;10800 ;1200 ;2460
0090016900_14062023008194;P185069115;P185069115_12;L1;9200;1240;0 ;11600 ;2440 ;2460
0090016900_14062023008194;P185069115;P185069115_13;M1;10800;0;0 ;13200 ;1200 ;2460
