Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P177227601;P177227601_1;A;0;0;0;570;780;1340
P177227601;P177227601_2;B;0;1600;0;600;2400;2632
P177227601;P177227601_3;C;570;0;0;1170;800;2632
P177227601;P177227601_4;D;600;800;0;1200;1600;1596
P177227601;P177227601_5;E;600;1600;0;1200;2400;1078
P177227601;P177227601_6;F;1200;0;0;2200;1200;2160
P177227601;P177227601_7;G;1200;1212;0;2200;2412;2835
P177227601;P177227601_8;H;2200;0;0;2800;800;1596
P177227601;P177227601_9;I;2200;800;0;2800;1600;2632
P177227601;P177227601_10;J;2200;1600;0;2800;2400;2114
P177227601;P177227601_11;K;2800;0;0;3800;1200;2865
P177227601;P177227601_12;L;2800;1212;0;3800;2412;1905
P177227601;P177227601_13;M;3800;12;0;4800;1212;2835
P177227601;P177227601_14;N;3800;1212;0;4800;2412;1680
P177227601;P177227601_15;O;4800;0;0;5800;1200;2835
P177227601;P177227601_16;P;4800;1212;0;5800;2412;2835
P177227601;P177227601_17;Q;5800;0;0;6370;780;909
P177227601;P177227601_18;R;5800;780;0;6370;1560;1340
P177227601;P177227601_19;S;5800;1612;0;6400;2412;2114
P177227601;P177227601_20;T;6370;0;0;7170;600;1596
P177227601;P177227601_21;U;6370;600;0;7170;1200;1078
P177227601;P177227601_22;V;6400;1212;0;7400;2412;2835
P177227601;P177227601_23;W;7170;0;0;8170;1200;2865
P177227601;P177227601_24;X;7400;1212;0;9000;2412;1635
P177227601;P177227601_25;Y;8170;12;0;9170;1212;2385
P177227601;P177227601_26;Z;9000;1412;0;10200;2412;2835
P177227601;P177227601_27;AA;9170;22;0;9740;802;1340
P177227601;P177227601_28;AB;9170;802;0;9970;1402;1078
P177227601;P177227601_29;AC;9970;12;0;10970;1212;2865
P177227601;P177227601_30;AD;10200;1402;0;11406;2412;1055
P177227601;P177227601_31;AE;10970;0;0;11970;1200;2835
P177227601;P177227601_32;AF;11406;1402;0;12612;2412;2825
P177227601;P177227601_33;AG;11970;0;0;12770;600;2632
P177227601;P177227601_34;AH;11970;802;0;12770;1402;1078
P177227601;P177227601_35;AI;12770;1212;0;13370;2012;560
