Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P193038701;P193038701_1;A;0;0;0;1000;1200;2835
P193038701;P193038701_2;B;0;1200;0;1010;2406;2166
P193038701;P193038701_3;C;1010;0;0;2020;1206;2362
P193038701;P193038701_4;D;1010;1206;0;2020;2412;2264
P193038701;P193038701_5;E;2020;0;0;3226;1010;2166
P193038701;P193038701_6;F;2020;1234;0;3226;2244;2264
P193038701;P193038701_7;G;3226;0;0;4432;1010;2166
P193038701;P193038701_8;H;3226;1440;0;4426;2440;2835
P193038701;P193038701_9;I;4426;1234;0;5436;2440;2362
P193038701;P193038701_10;J;4432;0;0;5442;1206;2649
P193038701;P193038701_11;K;5436;1206;0;6636;2206;2835
P193038701;P193038701_12;L;5442;0;0;6452;1206;2166
P193038701;P193038701_13;M;6452;0;0;7658;1010;2264
P193038701;P193038701_14;N;6636;1234;0;7836;2234;2835
P193038701;P193038701_15;O;7658;0;0;8858;1000;2835
P193038701;P193038701_16;P;7836;1000;0;9036;2000;2835
P193038701;P193038701_17;Q;9036;0;0;10236;1000;2835
P193038701;P193038701_18;R;9036;1000;0;10236;2000;2835
P193038701;P193038701_19;S;10236;28;0;11246;1234;2264
P193038701;P193038701_20;T;10236;1240;0;11236;2440;2835
P193038701;P193038701_21;U;11246;234;0;12446;1234;2835
P193038701;P193038701_22;V;11246;1234;0;12446;2234;2835
P193038701;P193038701_23;W;12446;0;0;13456;1206;2166
P193038701;P193038701_24;X;12446;1234;0;13456;2440;2264
