Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206036301;P206036301_1;A;0;0;0;1920;1200;2955
P206036301;P206036301_2;B;0;1240;0;1920;2440;2955
P206036301;P206036301_3;C;1920;0;0;3840;1200;2955
P206036301;P206036301_4;D;1920;1200;0;3840;2400;2955
P206036301;P206036301_5;E;3840;0;0;5760;1200;2955
P206036301;P206036301_6;F;3840;1200;0;5760;2400;2955
P206036301;P206036301_7;G;5760;0;0;6760;1200;2835
P206036301;P206036301_8;H;5760;1200;0;6960;2200;2835
P206036301;P206036301_9;I;6760;0;0;8680;1200;2955
P206036301;P206036301_10;J;6960;1200;0;8880;2400;2955
P206036301;P206036301_11;K;8680;0;0;9880;1000;2835
P206036301;P206036301_12;L;8880;1200;0;10800;2400;2955
P206036301;P206036301_13;M;9880;0;0;11800;1200;2955
P206036301;P206036301_14;N;10800;1200;0;12720;2400;2955
P206036301;P206036301_15;O;11800;0;0;13000;1000;2835
