Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206065811;P206065811_1;A;0;0;0;1200;1000;1455
P206065811;P206065811_2;B;0;1440;0;1200;2440;1905
P206065811;P206065811_3;C;1200;0;0;3300;2400;2935
P206065811;P206065811_4;D;3300;0;0;5400;2400;2935
P206065811;P206065811_5;E;5400;0;0;6609;1007;2925
P206065811;P206065811_6;F;5400;1007;0;7000;2207;2865
P206065811;P206065811_7;G;6609;0;0;7818;1007;2200
P206065811;P206065811_8;H;7000;1240;0;8600;2440;2865
P206065811;P206065811_9;I;7818;0;0;9418;1200;2865
P206065811;P206065811_10;J;8600;1209;0;9800;2209;2835
P206065811;P206065811_11;K;9418;0;0;11018;1200;2865
P206065811;P206065811_12;L;9800;1200;0;11400;2400;2865
P206065811;P206065811_13;M;11400;0;0;13500;2400;2935
