Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023031548;P200065823;P200065823_1;A1;0;0;0;2100;2400;1490
0090016900_14062023021930;P200065823;P200065823_1;A2;0;0;1490;2100;2400;2935
0090016900_14062023011677;P200065823;P200065823_2;B1;2100;0;0;3100;1200;975
0090016900_14062023011677;P200065823;P200065823_2;B2;2100;0;975;3100;1200;1905
0090016900_14062023029677;P200065823;P200065823_2;B3;2100;0;1905;3100;1200;2610
0090016900_14062023038548;P200065823;P200065823_3;C1;2100;1231;0;3107;2440;750
0090016900_14062023019682;P200065823;P200065823_3;C2;2100;1231;750;3107;2440;1475
0090016900_14062023027840;P200065823;P200065823_3;C3;2100;1231;1475;3107;2440;2200
0090016900_14062023038088;P200065823;P200065823_4;D1;3100;0;0;4700;1200;750
0090016900_14062023038088;P200065823;P200065823_4;D2;3100;0;750;4700;1200;1455
0090016900_14062023038088;P200065823;P200065823_4;D3;3100;0;1455;4700;1200;2160
0090016900_14062023038088;P200065823;P200065823_4;D4;3100;0;2160;4700;1200;2865
0090016900_14062023031548;P200065823;P200065823_5;E1;4700;0;0;6800;2400;1490
0090016900_14062023031548;P200065823;P200065823_5;E2;4700;0;1490;6800;2400;2935
0090016900_14062023031548;P200065823;P200065823_6;F1;6800;0;0;8900;2400;1490
0090016900_14062023031548;P200065823;P200065823_6;F2;6800;0;1490;8900;2400;2935
0090016900_14062023031548;P200065823;P200065823_7;G1;8900;0;0;11000;2400;1490
0090016900_14062023031548;P200065823;P200065823_7;G2;8900;0;1490;11000;2400;2935
0090016900_14062023031548;P200065823;P200065823_8;H1;11000;0;0;13100;2400;1490
0090016900_14062023031548;P200065823;P200065823_8;H2;11000;0;1490;13100;2400;2935
