Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188069123;P188069123_1;A;0;0;0;2400;1200;2460
P188069123;P188069123_2;B;0;1240;0;1800;2440;2340
P188069123;P188069123_3;C;1800;1240;0;3600;2440;2340
P188069123;P188069123_4;D;2400;0;0;4800;1200;1900
P188069123;P188069123_5;E;3600;1240;0;5400;2440;2340
P188069123;P188069123_6;F;4800;0;0;6600;1200;2340
P188069123;P188069123_7;G;5400;1240;0;7200;2440;2340
P188069123;P188069123_8;H;6600;40;0;9000;1240;1900
P188069123;P188069123_9;I;7200;1240;0;9000;2440;2340
P188069123;P188069123_10;J;9000;0;0;11400;1200;1900
P188069123;P188069123_11;K;9000;1200;0;10800;2400;2340
P188069123;P188069123_12;L;10800;1240;0;13200;2440;2460
P188069123;P188069123_13;M;11400;0;0;13200;1200;2340
