Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206291501;P206291501_1;A;0;224;0;1010;1430;2725
P206291501;P206291501_2;B;0;1430;0;1206;2440;2325
P206291501;P206291501_3;C;1010;0;0;2010;1200;895
P206291501;P206291501_4;D;1206;1640;0;2406;2440;740
P206291501;P206291501_5;E;2010;0;0;3210;800;740
P206291501;P206291501_6;F;2010;840;0;3210;1640;740
P206291501;P206291501_7;G;3210;0;0;4410;800;740
P206291501;P206291501_8;H;3210;1640;0;4410;2440;740
P206291501;P206291501_9;I;4410;0;0;5610;800;740
P206291501;P206291501_10;J;4410;840;0;5610;1640;740
P206291501;P206291501_11;K;4410;1640;0;5610;2440;740
P206291501;P206291501_12;L;5610;800;0;6810;1600;740
P206291501;P206291501_13;M;5610;1640;0;6810;2440;740
P206291501;P206291501_14;N;6810;800;0;8010;1600;740
P206291501;P206291501_15;O;6810;1640;0;8010;2440;740
P206291501;P206291501_16;P;8010;0;0;9210;800;740
P206291501;P206291501_17;Q;8010;800;0;9210;1600;740
P206291501;P206291501_18;R;8010;1600;0;9210;2400;740
P206291501;P206291501_19;S;9210;0;0;10416;1010;2170
P206291501;P206291501_20;T;9210;1600;0;10410;2400;740
P206291501;P206291501_21;U;10416;0;0;11426;1206;2168
P206291501;P206291501_22;V;11426;28;0;12436;1234;2168
P206291501;P206291501_23;W;12436;0;0;13446;1206;2266
P206291501;P206291501_24;X;12436;1234;0;13446;2440;2166
