Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023008747;P191731005;P191731005_1;A1;0;0;0;1600;1200;930
0090018000_08062023008932;P191731005;P191731005_1;A2;0;0;930;1600;1200;1815
0090018000_08062023008932;P191731005;P191731005_1;A3;0;0;1815;1600;1200;2700
0090018000_08062023000346;P191731005;P191731005_2;B1;0;1410;0;1200;2410;975
0090018000_08062023000346;P191731005;P191731005_2;B2;0;1410;975;1200;2410;1905
0090018000_08062023005299;P191731005;P191731005_2;B3;0;1410;1905;1200;2410;2835
0090018000_08062023008280;P191731005;P191731005_3;C1;1200;1205;0;2805;2410;990
0090018000_08062023008280;P191731005;P191731005_3;C2;1200;1205;990;2805;2410;1935
0090018000_08062023008280;P191731005;P191731005_3;C3;1200;1205;1935;2805;2410;2880
0090018000_08062023005311;P191731005;P191731005_4;D1;1600;0;0;2800;1000;930
0090018000_08062023009463;P191731005;P191731005_4;D2;1600;0;930;2800;1000;1815
0090018000_08062023010403;P191731005;P191731005_4;D3;1600;0;1815;2800;1000;2700
0090018000_08062023001284;P191731005;P191731005_5;E1;2800;0;0;4400;1200;930
0090018000_08062023002220;P191731005;P191731005_5;E2;2800;0;930;4400;1200;1815
0090018000_08062023003194;P191731005;P191731005_5;E3;2800;0;1815;4400;1200;2700
0090018000_08062023003493;P191731005;P191731005_6;F1;2805;1210;0;4405;2410;930
0090018000_08062023004456;P191731005;P191731005_6;F2;2805;1210;930;4405;2410;1815
0090018000_08062023004878;P191731005;P191731005_6;F3;2805;1210;1815;4405;2410;2700
0090018000_08062023011180;P191731005;P191731005_7;G1;4400;0;0;6005;1205;1480
0090018000_08062023007060;P191731005;P191731005_8;H1;4405;1210;0;6005;2410;930
0090018000_08062023007645;P191731005;P191731005_8;H2;4405;1210;930;6005;2410;1815
0090018000_08062023007903;P191731005;P191731005_8;H3;4405;1210;1815;6005;2410;2700
0090018000_08062023010461;P191731005;P191731005_9;I1;6005;5;0;7605;1205;930
0090018000_08062023012806;P191731005;P191731005_9;I2;6005;5;930;7605;1205;1815
0090018000_08062023012806;P191731005;P191731005_9;I3;6005;5;1815;7605;1205;2700
0090018000_08062023008002;P191731005;P191731005_10;J1;6005;1205;0;7605;2405;930
0090018000_08062023008512;P191731005;P191731005_10;J2;6005;1205;930;7605;2405;1815
0090018000_08062023008708;P191731005;P191731005_10;J3;6005;1205;1815;7605;2405;2700
0090018000_08062023004986;P191731005;P191731005_11;K1;7605;5;0;9405;1205;1350
0090018000_08062023004986;P191731005;P191731005_11;K2;7605;5;1350;9405;1205;2655
0090018000_08062023008978;P191731005;P191731005_12;L1;7605;1205;0;9205;2405;750
0090018000_08062023010792;P191731005;P191731005_12;L2;7605;1205;750;9205;2405;1455
0090018000_08062023013319;P191731005;P191731005_12;L3;7605;1205;1455;9205;2405;2160
0090018000_08062023013086;P191731005;P191731005_13;M1;9205;1205;0;10810;2410;1950
0090018000_08062023001040;P191731005;P191731005_14;N1;9405;0;0;11205;1200;1350
0090018000_08062023001040;P191731005;P191731005_14;N2;9405;0;1350;11205;1200;2655
0090018000_08062023012806;P191731005;P191731005_15;O1;10810;1210;0;12410;2410;930
0090018000_08062023008978;P191731005;P191731005_15;O2;10810;1210;930;12410;2410;1635
0090018000_08062023008978;P191731005;P191731005_15;O3;10810;1210;1635;12410;2410;2340
0090018000_08062023013306;P191731005;P191731005_16;P1;11205;0;0;12405;1000;750
0090018000_08062023011181;P191731005;P191731005_16;P2;11205;0;750;12405;1000;1250
0090018000_08062023014328;P191731005;P191731005_16;P3;11205;0;1250;12405;1000;1955
0090018000_08062023014614;P191731005;P191731005_16;P4;11205;0;1955;12405;1000;2660
0090018000_08062023009355;P191731005;P191731005_17;Q1;12410;0;0;13610;1600;930
0090018000_08062023009355;P191731005;P191731005_17;Q2;12410;0;930;13610;1600;1815
0090018000_08062023010461;P191731005;P191731005_17;Q3;12410;0;1815;13610;1600;2700
0090018000_08062023001064;P191731005;P191731005_18;R1;13610;0;0;14610;1200;750
0090018000_08062023011264;P191731005;P191731005_18;R2;13610;0;750;14610;1200;1455
0090018000_08062023011933;P191731005;P191731005_18;R3;13610;0;1455;14610;1200;2160
0090018000_08062023013113;P191731005;P191731005_18;R4;13610;0;2160;14610;1200;2865
0090018000_08062023006833;P191731005;P191731005_19;S1;13610;1210;0;14610;2410;975
0090018000_08062023002537;P191731005;P191731005_19;S2;13610;1210;975;14610;2410;1860
0090018000_08062023003521;P191731005;P191731005_19;S3;13610;1210;1860;14610;2410;2745
