Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023032215;P170345601;P170345601_1;A1;0;0;0;1000;1200;975
0090016200_08062023032215;P170345601;P170345601_1;A2;0;0;975;1000;1200;1905
0090016200_08062023032215;P170345601;P170345601_1;A3;0;0;1905;1000;1200;2835
0090016200_08062023032215;P170345601;P170345601_2;B1;0;1240;0;1000;2440;975
0090016200_08062023032215;P170345601;P170345601_2;B2;0;1240;975;1000;2440;1905
0090016200_08062023032215;P170345601;P170345601_2;B3;0;1240;1905;1000;2440;2835
0090016200_08062023032215;P170345601;P170345601_3;C1;1000;0;0;2000;1200;975
0090016200_08062023032215;P170345601;P170345601_3;C2;1000;0;975;2000;1200;1905
0090016200_08062023032215;P170345601;P170345601_3;C3;1000;0;1905;2000;1200;2835
0090016200_08062023032215;P170345601;P170345601_4;D1;1000;1240;0;2000;2440;975
0090016200_08062023032215;P170345601;P170345601_4;D2;1000;1240;975;2000;2440;1905
0090016200_08062023032215;P170345601;P170345601_4;D3;1000;1240;1905;2000;2440;2835
0090016200_08062023032215;P170345601;P170345601_5;E1;2000;0;0;3000;1200;975
0090016200_08062023032215;P170345601;P170345601_5;E2;2000;0;975;3000;1200;1905
0090016200_08062023032215;P170345601;P170345601_5;E3;2000;0;1905;3000;1200;2835
0090016200_08062023031644;P170345601;P170345601_6;F1;3000;0;0;4675;2400;1200
0090016200_08062023032776;P170345601;P170345601_6;F2;3000;0;1200;4675;2400;2355
0090016200_08062023031644;P170345601;P170345601_7;G1;4675;0;0;6350;2400;1200
0090016200_08062023032776;P170345601;P170345601_7;G2;4675;0;1200;6350;2400;2355
0090016200_08062023031644;P170345601;P170345601_8;H1;6350;0;0;8025;2400;1200
0090016200_08062023032776;P170345601;P170345601_8;H2;6350;0;1200;8025;2400;2355
0090016200_08062023031644;P170345601;P170345601_9;I1;8025;0;0;9700;2400;1200
0090016200_08062023032776;P170345601;P170345601_9;I2;8025;0;1200;9700;2400;2355
0090016200_08062023032776;P170345601;P170345601_10;J1;9700;0;0;11375;2400;1200
0090016200_08062023032776;P170345601;P170345601_10;J2;9700;0;1200;11375;2400;2355
0090016200_08062023032776;P170345601;P170345601_11;K1;11375;0;0;13050;2400;1200
0090016200_08062023032776;P170345601;P170345601_11;K2;11375;0;1200;13050;2400;2355
