Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023021184;P193069127;P193069127_1;A1;0;0;0;2400;1200;2460
0090016900_14062023014562;P193069127;P193069127_2;B1;0;1240;0;2000;2440;1460
0090016900_14062023014196;P193069127;P193069127_2;B2;0;1240;1460;2000;2440;2875
0090016900_14062023014562;P193069127;P193069127_3;C1;2000;1240;0;4000;2440;1460
0090016900_14062023022126;P193069127;P193069127_4;D1;2400;40;0;4200;1240;2340
0090016900_14062023022126;P193069127;P193069127_5;E1;4200;0;0;6000;1200;2340
0090016900_14062023015673;P193069127;P193069127_6;F1;4200;1200;0;6000;2400;2340
0090016900_14062023014196;P193069127;P193069127_7;G1;6000;40;0;8000;1240;1460
0090016900_14062023019599;P193069127;P193069127_7;G2;6000;40;1460;8000;1240;2875
0090016900_14062023019599;P193069127;P193069127_8;H1;6000;1240;0;8000;2440;1460
0090016900_14062023019599;P193069127;P193069127_8;H2;6000;1240;1460;8000;2440;2875
0090016900_14062023022126;P193069127;P193069127_9;I1;8000;0;0;9800;1200;2340
0090016900_14062023007044;P193069127;P193069127_10;J1;8000;1200;0;9800;2400;2340
0090016900_14062023022126;P193069127;P193069127_11;K1;9800;0;0;11600;1200;2340
0090016900_14062023038024;P193069127;P193069127_12;L1;9800;1200;0;11600;2400;2340
0090016900_14062023022126;P193069127;P193069127_13;M1;11600;0;0;13400;1200;2340
0090016900_14062023007044;P193069127;P193069127_14;N1;11600;1200;0;13400;2400;2340
