Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P207730301;P207730301_1;A;0;0;0;1000;1200;2835
P207730301;P207730301_2;B;0;1200;0;1000;2400;2835
P207730301;P207730301_3;C;1000;1200;0;2000;2400;2835
P207730301;P207730301_4;D;2000;0;0;3000;1200;2818
P207730301;P207730301_5;E;2000;1200;0;3000;2400;2835
P207730301;P207730301_6;F;3000;200;0;4200;1200;2835
P207730301;P207730301_7;G;3000;1200;0;4600;2400;2835
P207730301;P207730301_8;H;4200;0;0;5200;1200;2813
P207730301;P207730301_9;I;5200;1200;0;6200;2400;2835
P207730301;P207730301_10;J;6200;0;0;7200;1200;2865
P207730301;P207730301_11;K;6200;1200;0;7200;2400;2473
P207730301;P207730301_12;L;7200;0;0;8200;1200;2385
P207730301;P207730301_13;M;7200;1200;0;8200;2400;2434
P207730301;P207730301_14;N;8200;0;0;9200;1200;2835
P207730301;P207730301_15;O;8200;1200;0;9200;2400;943
P207730301;P207730301_16;P;9200;0;0;10400;1000;2790
P207730301;P207730301_17;Q;9200;1000;0;10200;2200;1676
P207730301;P207730301_18;R;10200;1200;0;12100;2400;1455
P207730301;P207730301_19;S;10400;0;0;12000;1200;2835
P207730301;P207730301_20;T;12000;0;0;13600;1200;2835
P207730301;P207730301_21;U;12100;1200;0;13700;2400;2835
P207730301;P207730301_22;V;13600;0;0;14600;1200;2519
P207730301;P207730301_23;W;13700;1200;0;14700;2400;2835
