Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P205356101;P205356101_1;A;0;0;0;1000;1200;2835
P205356101;P205356101_2;B;0;1200;0;1000;2400;2835
P205356101;P205356101_3;C;1000;12;0;2000;1212;2835
P205356101;P205356101_4;D;1000;1212;0;2000;2412;2835
P205356101;P205356101_5;E;2000;0;0;3000;1200;2835
P205356101;P205356101_6;F;2000;1212;0;3000;2412;2835
P205356101;P205356101_7;G;3000;0;0;4000;1200;2835
P205356101;P205356101_8;H;3000;1212;0;4000;2412;2835
P205356101;P205356101_9;I;4000;0;0;5010;1206;2655
P205356101;P205356101_10;J;4000;1206;0;5600;2406;2865
P205356101;P205356101_11;K;5010;0;0;6010;1200;2835
P205356101;P205356101_12;L;5600;1206;0;6610;2412;1085
P205356101;P205356101_13;M;6010;0;0;7020;1206;2655
P205356101;P205356101_14;N;6610;1402;0;7816;2412;2170
P205356101;P205356101_15;O;7020;0;0;8030;1206;2170
P205356101;P205356101_16;P;7816;1412;0;9016;2412;2835
P205356101;P205356101_17;Q;8030;0;0;9040;1206;2655
P205356101;P205356101_18;R;9016;1402;0;10222;2412;2655
P205356101;P205356101_19;S;9040;0;0;10050;1206;2655
P205356101;P205356101_20;T;10050;0;0;11060;1206;2655
P205356101;P205356101_21;U;10222;1206;0;11222;2406;2835
P205356101;P205356101_22;V;11222;0;0;12232;1206;2170
P205356101;P205356101_23;W;11222;1206;0;12422;2206;2835
P205356101;P205356101_24;X;12232;0;0;13242;1206;2170
P205356101;P205356101_25;Y;12422;1212;0;13422;2412;2835
