Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_14062023021637;P187227601;P187227601_1;A1;0;0;0;1200;1000;750
0090016200_14062023011325;P187227601;P187227601_1;A2;0;0;750;1200;1000;1455
0090016200_14062023026887;P187227601;P187227601_1;A3;0;0;1455;1200;1000;2385
0090016200_14062023015822;P187227601;P187227601_2;B1;0;1640;0;600;2440;560
0090016200_14062023027392;P187227601;P187227601_2;B2;0;1640;560;600;2440;1078
0090016200_14062023027392;P187227601;P187227601_2;B3;0;1640;1078;600;2440;1596
0090016200_14062023030817;P187227601;P187227601_2;B4;0;1640;1596;600;2440;2114
0090016200_14062023030817;P187227601;P187227601_2;B5;0;1640;2114;600;2440;2632
0090016200_14062023001844;P187227601;P187227601_3;C1;600;1200;0;1170;1980;478
0090016200_14062023002785;P187227601;P187227601_3;C2;600;1200;478;1170;1980;909
0090016200_14062023011629;P187227601;P187227601_3;C3;600;1200;909;1170;1980;1340
0090016200_14062023033431;P187227601;P187227601_4;D1;1200;0;0;2400;1000;750
0090016200_14062023011325;P187227601;P187227601_4;D2;1200;0;750;2400;1000;1455
0090016200_14062023032040;P187227601;P187227601_4;D3;1200;0;1455;2400;1000;2160
0090016200_14062023014802;P187227601;P187227601_5;E1;2400;40;0;3400;1240;975
0090016200_14062023007458;P187227601;P187227601_5;E2;2400;40;975;3400;1240;1905
0090016200_14062023028964;P187227601;P187227601_5;E3;2400;40;1905;3400;1240;2610
0090016200_14062023016430;P187227601;P187227601_6;F1;3400;0;0;4200;600;560
0090016200_14062023007199;P187227601;P187227601_6;F2;3400;0;560;4200;600;1078
0090016200_14062023016896;P187227601;P187227601_6;F3;3400;0;1078;4200;600;1596
0090016200_14062023005447;P187227601;P187227601_7;G1;3400;1240;0;4400;2440;975
0090016200_14062023013287;P187227601;P187227601_7;G2;3400;1240;975;4400;2440;1905
0090016200_14062023022730;P187227601;P187227601_7;G3;3400;1240;1905;4400;2440;2835
0090016200_14062023029984;P187227601;P187227601_8;H1;4200;0;0;5200;1200;750
0090016200_14062023010945;P187227601;P187227601_8;H2;4200;0;750;5200;1200;1455
0090016200_14062023018865;P187227601;P187227601_8;H3;4200;0;1455;5200;1200;2160
0090016200_14062023032938;P187227601;P187227601_8;H4;4200;0;2160;5200;1200;2865
0090016200_14062023006343;P187227601;P187227601_9;I1;4400;1640;0;5000;2440;560
0090016200_14062023026517;P187227601;P187227601_10;J1;5000;1640;0;5600;2440;560
