Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P187227601;P187227601_1;A;0;0;0;1200;1000;2385
P187227601;P187227601_2;B;0;1640;0;600;2440;2632
P187227601;P187227601_3;C;600;1200;0;1170;1980;1340
P187227601;P187227601_4;D;1200;0;0;2400;1000;2160
P187227601;P187227601_5;E;2400;40;0;3400;1240;2610
P187227601;P187227601_6;F;3400;0;0;4200;600;1596
P187227601;P187227601_7;G;3400;1240;0;4400;2440;2835
P187227601;P187227601_8;H;4200;0;0;5200;1200;2865
P187227601;P187227601_9;I;4400;1640;0;5000;2440;560
P187227601;P187227601_10;J;5000;1640;0;5600;2440;1596
P187227601;P187227601_11;K;5200;634;0;6000;1234;1596
P187227601;P187227601_12;L;6000;0;0;7000;1200;2835
P187227601;P187227601_13;M;6000;1200;0;7000;2400;2865
P187227601;P187227601_14;N;7000;400;0;7600;1200;1596
P187227601;P187227601_15;O;7000;1660;0;7570;2440;1340
P187227601;P187227601_16;P;7570;1234;0;8580;2440;2625
P187227601;P187227601_17;Q;7600;34;0;8600;1234;2835
P187227601;P187227601_18;R;8600;420;0;9170;1200;909
P187227601;P187227601_19;S;8600;1234;0;9170;2014;909
P187227601;P187227601_20;T;9170;0;0;10170;1200;2835
P187227601;P187227601_21;U;9170;1200;0;9770;2000;1596
P187227601;P187227601_22;V;9770;1640;0;10370;2440;1596
P187227601;P187227601_23;W;10170;0;0;10970;600;2114
P187227601;P187227601_24;X;10370;1200;0;11570;2200;2835
P187227601;P187227601_25;Y;10970;0;0;11970;1200;2865
P187227601;P187227601_26;Z;11570;1440;0;12770;2440;2865
P187227601;P187227601_27;AA;11970;0;0;12540;780;1340
P187227601;P187227601_28;AB;11970;840;0;12770;1440;2114
P187227601;P187227601_29;AC;12770;840;0;13370;1640;2114
P187227601;P187227601_30;AD;12770;1640;0;13370;2440;1078
