Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202227601;P202227601_1;A;0;0;0;800;600;2114
P202227601;P202227601_2;B;0;610;0;1200;1610;2835
P202227601;P202227601_3;C;0;1610;0;600;2410;2632
P202227601;P202227601_4;D;600;1610;0;1200;2410;2114
P202227601;P202227601_5;E;1200;40;0;1770;820;1340
P202227601;P202227601_6;F;1200;820;0;1770;1600;1340
P202227601;P202227601_7;G;1200;1600;0;1770;2380;909
P202227601;P202227601_8;H;1770;0;0;2370;800;2632
P202227601;P202227601_9;I;1770;800;0;2570;1400;2114
P202227601;P202227601_10;J;1770;1410;0;2970;2410;2385
P202227601;P202227601_11;K;2570;0;0;3570;1200;2835
P202227601;P202227601_12;L;2970;1210;0;3970;2410;2865
P202227601;P202227601_13;M;3570;0;0;4170;800;1078
P202227601;P202227601_14;N;3970;1610;0;4570;2410;1078
P202227601;P202227601_15;O;4170;0;0;5370;1600;750
P202227601;P202227601_16;P;4570;1810;0;5370;2410;1078
P202227601;P202227601_17;Q;5370;0;0;5940;780;1340
P202227601;P202227601_18;R;5370;800;0;6170;1400;2114
P202227601;P202227601_19;S;5370;1410;0;6570;2410;2865
P202227601;P202227601_20;T;6170;4;0;7170;1204;2835
P202227601;P202227601_21;U;6570;1610;0;7170;2410;2632
P202227601;P202227601_22;V;7170;0;0;8170;1200;2835
P202227601;P202227601_23;W;7170;1204;0;8180;2410;2440
P202227601;P202227601_24;X;8170;0;0;8740;780;1340
P202227601;P202227601_25;Y;8180;800;0;8980;1400;560
P202227601;P202227601_26;Z;8180;1410;0;9380;2410;2610
P202227601;P202227601_27;AA;8740;0;0;9310;780;478
P202227601;P202227601_28;AB;8980;780;0;9780;1380;1078
P202227601;P202227601_29;AC;9780;4;0;10780;1204;2835
P202227601;P202227601_30;AD;9780;1204;0;10780;2404;2835
P202227601;P202227601_31;AE;10780;0;0;11780;1200;2835
P202227601;P202227601_32;AF;10780;1200;0;11780;2400;2865
P202227601;P202227601_33;AG;11780;10;0;12780;1210;2835
P202227601;P202227601_34;AH;11780;1210;0;12780;2410;2835
P202227601;P202227601_35;AI;12780;0;0;13380;800;2632
P202227601;P202227601_36;AJ;12780;800;0;13350;1580;1340
P202227601;P202227601_37;AK;12780;1610;0;13380;2410;1596
