Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038701;P201038701_1;A;0;0;0;1010;1206;2166
P201038701;P201038701_2;B;0;1212;0;1000;2412;2835
P201038701;P201038701_3;C;1000;1212;0;2000;2412;2835
P201038701;P201038701_4;D;1010;196;0;2216;1206;2166
P201038701;P201038701_5;E;2216;0;0;3216;1200;2835
P201038701;P201038701_6;F;2216;1206;0;3416;2206;2835
P201038701;P201038701_7;G;3416;0;0;4426;1206;2747
P201038701;P201038701_8;H;3416;1206;0;4426;2412;2166
P201038701;P201038701_9;I;4426;6;0;5426;1206;2835
P201038701;P201038701_10;J;4426;1206;0;5426;2406;2835
P201038701;P201038701_11;K;5426;6;0;6426;1206;2835
P201038701;P201038701_12;L;5426;1206;0;6426;2406;2835
P201038701;P201038701_13;M;6426;6;0;7426;1206;2835
P201038701;P201038701_14;N;6426;1206;0;7436;2412;2166
P201038701;P201038701_15;O;7436;6;0;8436;1206;2835
P201038701;P201038701_16;P;7436;1206;0;8446;2412;2166
P201038701;P201038701_17;Q;8446;0;0;9456;1206;2747
P201038701;P201038701_18;R;8446;1206;0;9456;2412;2166
P201038701;P201038701_19;S;9456;0;0;10466;1206;2166
P201038701;P201038701_20;T;9456;1206;0;10466;2412;2362
P201038701;P201038701_21;U;10466;0;0;11476;1206;2166
P201038701;P201038701_22;V;10466;1212;0;11466;2412;2835
P201038701;P201038701_23;W;11466;1212;0;12466;2412;2835
P201038701;P201038701_24;X;11476;0;0;12476;1200;2835
P201038701;P201038701_25;Y;12466;1212;0;13466;2412;2835
P201038701;P201038701_26;Z;12476;0;0;13476;1200;2835
