Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P233131101;P233131101_1;A;0;0;0;1000;1200;2835
P233131101;P233131101_2;B;0;1200;0;1000;2400;2835
P233131101;P233131101_3;C;1000;0;0;2000;1200;2835
P233131101;P233131101_4;D;1000;1200;0;2000;2400;2835
P233131101;P233131101_5;E;2000;0;0;3000;1200;2835
P233131101;P233131101_6;F;2000;1200;0;3000;2400;2835
P233131101;P233131101_7;G;3000;0;0;4000;1200;2835
P233131101;P233131101_8;H;3000;1200;0;4000;2400;2835
P233131101;P233131101_9;I;4000;0;0;5000;1200;2835
P233131101;P233131101_10;J;4000;1200;0;5000;2400;975
P233131101;P233131101_11;K;5000;0;0;6000;1200;2835
P233131101;P233131101_12;L;5000;1200;0;6000;2400;2835
P233131101;P233131101_13;M;6000;0;0;7010;1206;2747
P233131101;P233131101_14;N;6000;1206;0;7010;2412;2170
P233131101;P233131101_15;O;7010;0;0;8020;1206;2764
P233131101;P233131101_16;P;7010;1206;0;8020;2412;2567
P233131101;P233131101_17;Q;8020;0;0;9030;1206;2362
P233131101;P233131101_18;R;8020;1206;0;9030;2412;2266
P233131101;P233131101_19;S;9030;0;0;10040;1206;2764
P233131101;P233131101_20;T;9030;1206;0;10040;2412;2166
P233131101;P233131101_21;U;10040;0;0;11050;1206;2747
P233131101;P233131101_22;V;10040;1206;0;11050;2412;2724
P233131101;P233131101_23;W;11050;0;0;12060;1206;2742
P233131101;P233131101_24;X;11050;1206;0;12060;2412;2895
P233131101;P233131101_25;Y;12060;0;0;13070;1206;2751
P233131101;P233131101_26;Z;12060;1206;0;13070;2412;2835
