Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_14062023000576;0028879100;;0090016200;G094R;756286429R;SLI---0601;2;1200;1000;750;213,920;45;GERB--1213_1200_1000;none;202307030000;202307061345;7;100
0090016200_14062023001844;0028879100;;0090016200;G114S;663390908R;CON-S-0130;2;780;570;478;104,880;47;GERB--3195_780_570;widthwise;202307030000;202307061345;3;4
0090016200_14062023002535;0028879100;;0090016200;G094R;755529270R;SLI---2112;1;1206;1010;385;161,800;0;GERB--0528_1206_1010;none;202307030000;202307061345;26;100
0090016200_14062023002778;0028879100;;0090016200;G094R;755263918R;SLI---2112;1;1206;1010;485;101,050;0;GERB--0528_1206_1010;none;202307030000;202307061345;8;100
0090016200_14062023002785;0028879100;;0090016200;G114S;776E89542R;CON-S-0130;2;780;570;478;199,800;47;GERB--3195_780_570;widthwise;202307030000;202307061345;6;4
0090016200_14062023003787;0028879100;;0090016200;G094R;984788655R;CON-S-0130;2;780;570;478;318,880;47;GERB--3195_780_570;widthwise;202307030000;202307061345;9;4
0090016200_14062023004028;0028879100;;0090016200;G094R;732596044R;CON-S-0130;1;780;570;478;180,000;47;GERB--3195_780_570;widthwise;202307030000;202307061345;5;4
0090016200_14062023004402;0028879100;;0090016200;G114S;762946347R;SLI---0130;1;800;600;560;199,280;42;GERB--0588_800_600;none;202307030000;202307061345;5;100
0090016200_14062023004547;0028879100;;0090016200;G094R;502781464R;SLI---0130;1;800;600;560;95,720;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023005447;0028879100;;0090016200;G094R;776486561R;SLI---0770;2;1200;1000;975;286,200;45;GERB--1213_1200_1000;none;202307030000;202307061345;5;100
0090016200_14062023005756;0028879100;;0090016200;G094R;745946570R;SLI---0130;2;800;600;560;133,000;42;GERB--0588_800_600;none;202307030000;202307061345;4;100
0090016200_14062023006113;0028879100;;0090016200;G094R;767K62600R;SLI---0770;1;1200;1000;975;711,900;45;GERB--1213_1200_1000;none;202307030000;202307061345;19;100
0090016200_14062023006191;0028879100;;0090016200;G094R;745982742R;SLI---0130;1;800;600;560;152,000;42;GERB--0588_800_600;none;202307030000;202307061345;6;100
0090016200_14062023006343;0028879100;;0090016200;G094R;984793355R;SLI---0130;1;800;600;560;413,960;42;GERB--0588_800_600;none;202307030000;202307061345;11;100
0090016200_14062023007199;0028879100;;0090016200;G094R;762954924R;SLI---0130;2;800;600;560;223,040;42;GERB--0588_800_600;none;202307030000;202307061345;5;100
0090016200_14062023007458;0028879100;;0090016200;G094R;767K69273R;SLI---0770;1;1200;1000;975;710,400;45;GERB--1213_1200_1000;none;202307030000;202307061345;19;100
0090016200_14062023007703;0028879100;;0090016200;G094R;755300576R;SLI---0601;2;1200;1000;750;266,200;45;GERB--1213_1200_1000;none;202307030000;202307061345;8;100
0090016200_14062023007770;0028879100;;0090016200;G094R;745424134R;SLI---0130;1;800;600;560;122,600;42;GERB--0588_800_600;none;202307030000;202307061345;3;100
