Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P171034203;P171034203_1;A;0;0;0;1010;1206;2755
P171034203;P171034203_2;B;0;1234;0;1010;2440;2655
P171034203;P171034203_3;C;1010;0;0;2020;1206;2655
P171034203;P171034203_4;D;1010;1206;0;2020;2412;2655
P171034203;P171034203_5;E;2020;0;0;3030;1206;2170
P171034203;P171034203_6;F;2020;1430;0;3226;2440;2655
P171034203;P171034203_7;G;3030;6;0;4030;1206;2835
P171034203;P171034203_8;H;4030;0;0;5040;1206;2170
P171034203;P171034203_9;I;4030;1206;0;5236;2216;2170
P171034203;P171034203_10;J;5040;0;0;6240;1000;2835
P171034203;P171034203_11;K;5236;1234;0;6246;2440;2170
P171034203;P171034203_12;L;6240;0;0;7446;1010;2170
P171034203;P171034203_13;M;6246;1206;0;7446;2206;2835
P171034203;P171034203_14;N;7446;6;0;8446;1206;2835
P171034203;P171034203_15;O;7446;1234;0;8456;2440;2170
P171034203;P171034203_16;P;8446;0;0;9652;1010;2170
P171034203;P171034203_17;Q;8456;1234;0;9466;2440;2170
P171034203;P171034203_18;R;9466;1234;0;10476;2440;2170
P171034203;P171034203_19;S;9652;0;0;10652;1200;2835
P171034203;P171034203_20;T;10476;1206;0;11486;2412;2170
P171034203;P171034203_21;U;11486;6;0;12486;1206;2835
P171034203;P171034203_22;V;11486;1240;0;12486;2440;2835
P171034203;P171034203_23;W;12486;0;0;13486;1200;2835
P171034203;P171034203_24;X;12486;1200;0;13486;2400;2835
