Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023021914;P170069119;P170069119_1;A1;0;0;0;2000;1200;1460
0090016900_08062023021914;P170069119;P170069119_1;A2;0;0;1460;2000;1200;2875
0090016900_08062023021914;P170069119;P170069119_2;B1;0;1200;0;2000;2400;1460
0090016900_08062023021914;P170069119;P170069119_2;B2;0;1200;1460;2000;2400;2875
0090016900_08062023021914;P170069119;P170069119_3;C1;2000;0;0;4000;1200;1460
0090016900_08062023021914;P170069119;P170069119_3;C2;2000;0;1460;4000;1200;2875
0090016900_08062023021914;P170069119;P170069119_4;D1;2000;1200;0;4000;2400;1460
0090016900_08062023021914;P170069119;P170069119_4;D2;2000;1200;1460;4000;2400;2875
0090016900_08062023021914;P170069119;P170069119_5;E1;4000;0;0;6000;1200;1460
0090016900_08062023021914;P170069119;P170069119_5;E2;4000;0;1460;6000;1200;2875
0090016900_08062023021914;P170069119;P170069119_6;F1;4000;1200;0;6000;2400;1460
0090016900_08062023021914;P170069119;P170069119_6;F2;4000;1200;1460;6000;2400;2875
0090016900_08062023021914;P170069119;P170069119_7;G1;6000;0;0;8000;1200;1460
0090016900_08062023021914;P170069119;P170069119_7;G2;6000;0;1460;8000;1200;2875
0090016900_08062023021914;P170069119;P170069119_8;H1;6000;1200;0;8000;2400;1460
0090016900_08062023021914;P170069119;P170069119_8;H2;6000;1200;1460;8000;2400;2875
0090016900_08062023028925;P170069119;P170069119_9;I1;8000;0;0;10400;1200;2460
0090016900_08062023021914;P170069119;P170069119_10;J1;8000;1200;0;10000;2400;1460
0090016900_08062023021914;P170069119;P170069119_10;J2;8000;1200;1460;10000;2400;2875
0090016900_08062023012252;P170069119;P170069119_11;K1;10000;1200;0;12000;2400;1460
0090016900_08062023012252;P170069119;P170069119_11;K2;10000;1200;1460;12000;2400;2875
0090016900_08062023028925;P170069119;P170069119_12;L1;12000;0;0;13200;2400;2460
