Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023014237;P233730301;P233730301_1;A1;0;0;0;1200;1000;975
0090018000_08062023009272;P233730301;P233730301_1;A2;0;0;975;1200;1000;1905
0090018000_08062023014237;P233730301;P233730301_1;A3;0;0;1905;1200;1000;2835
0090018000_08062023014237;P233730301;P233730301_2;B1;0;1300;0;1000;2500;975
0090018000_08062023000208;P233730301;P233730301_2;B2;0;1300;975;1000;2500;1905
0090018000_08062023001223;P233730301;P233730301_2;B3;0;1300;1905;1000;2500;2835
0090018000_08062023001622;P233730301;P233730301_3;C1;1000;1300;0;2000;2500;359
0090018000_08062023007093;P233730301;P233730301_3;C2;1000;1300;359;2000;2500;1302
0090018000_08062023009054;P233730301;P233730301_3;C3;1000;1300;1302;2000;2500;1761
0090018000_08062023011599;P233730301;P233730301_3;C4;1000;1300;1761;2000;2500;2818
0090018000_08062023011108;P233730301;P233730301_4;D1;1200;0;0;2400;1000;975
0090018000_08062023008459;P233730301;P233730301_4;D2;1200;0;975;2400;1000;1905
0090018000_08062023008459;P233730301;P233730301_4;D3;1200;0;1905;2400;1000;2835
0090018000_08062023008459;P233730301;P233730301_5;E1;2000;1300;0;3000;2500;975
0090018000_08062023008459;P233730301;P233730301_5;E2;2000;1300;975;3000;2500;1905
0090018000_08062023013667;P233730301;P233730301_5;E3;2000;1300;1905;3000;2500;2835
0090018000_08062023008831;P233730301;P233730301_6;F1;2400;0;0;3600;1000;459
0090018000_08062023000832;P233730301;P233730301_6;F2;2400;0;459;3600;1000;818
0090018000_08062023002624;P233730301;P233730301_6;F3;2400;0;818;3600;1000;1761
0090018000_08062023005288;P233730301;P233730301_6;F4;2400;0;1761;3600;1000;2220
0090018000_08062023006941;P233730301;P233730301_6;F5;2400;0;2220;3600;1000;2679
0090018000_08062023008459;P233730301;P233730301_7;G1;3000;1000;0;4000;2200;975
0090018000_08062023009272;P233730301;P233730301_7;G2;3000;1000;975;4000;2200;1905
0090018000_08062023014455;P233730301;P233730301_7;G3;3000;1000;1905;4000;2200;2835
0090018000_08062023010076;P233730301;P233730301_8;H1;4000;100;0;5600;1300;975
0090018000_08062023005409;P233730301;P233730301_8;H2;4000;100;975;5600;1300;1905
0090018000_08062023005409;P233730301;P233730301_8;H3;4000;100;1905;5600;1300;2835
0090018000_08062023010423;P233730301;P233730301_9;I1;4000;1300;0;5000;2500;750
0090018000_08062023012828;P233730301;P233730301_9;I2;4000;1300;750;5000;2500;1455
0090018000_08062023012828;P233730301;P233730301_9;I3;4000;1300;1455;5000;2500;2160
0090018000_08062023012828;P233730301;P233730301_9;I4;4000;1300;2160;5000;2500;2865
0090018000_08062023010423;P233730301;P233730301_10;J1;5000;1500;0;6200;2500;750
0090018000_08062023012112;P233730301;P233730301_10;J2;5000;1500;750;6200;2500;1455
0090018000_08062023012112;P233730301;P233730301_10;J3;5000;1500;1455;6200;2500;2160
0090018000_08062023012112;P233730301;P233730301_10;J4;5000;1500;2160;6200;2500;2865
0090018000_08062023005409;P233730301;P233730301_11;K1;5600;0;0;7200;1200;975
0090018000_08062023005409;P233730301;P233730301_11;K2;5600;0;975;7200;1200;1905
0090018000_08062023005409;P233730301;P233730301_11;K3;5600;0;1905;7200;1200;2835
0090018000_08062023013302;P233730301;P233730301_12;L1;6200;1300;0;7800;2500;975
0090018000_08062023005409;P233730301;P233730301_12;L2;6200;1300;975;7800;2500;1905
0090018000_08062023005409;P233730301;P233730301_12;L3;6200;1300;1905;7800;2500;2835
0090018000_08062023014455;P233730301;P233730301_13;M1;7200;0;0;8200;1200;975
0090018000_08062023008459;P233730301;P233730301_13;M2;7200;0;975;8200;1200;1905
0090018000_08062023014237;P233730301;P233730301_13;M3;7200;0;1905;8200;1200;2835
0090018000_08062023010846;P233730301;P233730301_14;N1;8200;0;0;9400;1000;459
0090018000_08062023001356;P233730301;P233730301_14;N2;8200;0;459;9400;1000;818
0090018000_08062023008786;P233730301;P233730301_14;N3;8200;0;818;9400;1000;1077
0090018000_08062023009054;P233730301;P233730301_14;N4;8200;0;1077;9400;1000;1536
0090018000_08062023010752;P233730301;P233730301_14;N5;8200;0;1536;9400;1000;1895
0090018000_08062023012454;P233730301;P233730301_14;N6;8200;0;1895;9400;1000;2653
0090018000_08062023011441;P233730301;P233730301_15;O1;8200;1200;0;9400;2200;459
0090018000_08062023004889;P233730301;P233730301_15;O2;8200;1200;459;9400;2200;1516
0090018000_08062023006369;P233730301;P233730301_15;O3;8200;1200;1516;9400;2200;1975
0090018000_08062023014501;P233730301;P233730301_15;O4;8200;1200;1975;9400;2200;2918
0090018000_08062023006101;P233730301;P233730301_16;P1;9400;100;0;10400;1300;459
0090018000_08062023007333;P233730301;P233730301_16;P2;9400;100;459;10400;1300;1516
0090018000_08062023011569;P233730301;P233730301_16;P3;9400;100;1516;10400;1300;2573
0090018000_08062023001888;P233730301;P233730301_17;Q1;9400;1300;0;11300;2500;750
0090018000_08062023004202;P233730301;P233730301_17;Q2;9400;1300;750;11300;2500;1455
0090018000_08062023014455;P233730301;P233730301_18;R1;10400;100;0;11400;1300;975
0090018000_08062023000208;P233730301;P233730301_18;R2;10400;100;975;11400;1300;1905
0090018000_08062023008459;P233730301;P233730301_18;R3;10400;100;1905;11400;1300;2835
0090018000_08062023009543;P233730301;P233730301_19;S1;11400;0;0;12400;1200;975
0090018000_08062023000208;P233730301;P233730301_19;S2;11400;0;975;12400;1200;1905
0090018000_08062023001203;P233730301;P233730301_19;S3;11400;0;1905;12400;1200;2835
0090018000_08062023009272;P233730301;P233730301_20;T1;11400;1200;0;12400;2400;975
0090018000_08062023005355;P233730301;P233730301_20;T2;11400;1200;975;12400;2400;1905
0090018000_08062023009272;P233730301;P233730301_20;T3;11400;1200;1905;12400;2400;2835
0090018000_08062023014237;P233730301;P233730301_21;U1;12400;200;0;13600;1200;975
0090018000_08062023005361;P233730301;P233730301_21;U2;12400;200;975;13600;1200;1905
0090018000_08062023014237;P233730301;P233730301_21;U3;12400;200;1905;13600;1200;2835
0090018000_08062023013302;P233730301;P233730301_22;V1;13600;0;0;14800;1600;975
0090018000_08062023010076;P233730301;P233730301_22;V2;13600;0;975;14800;1600;1905
