Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P233730301;P233730301_1;A;0;0;0;1200;1000;2835
P233730301;P233730301_2;B;0;1300;0;1000;2500;2835
P233730301;P233730301_3;C;1000;1300;0;2000;2500;2818
P233730301;P233730301_4;D;1200;0;0;2400;1000;2835
P233730301;P233730301_5;E;2000;1300;0;3000;2500;2835
P233730301;P233730301_6;F;2400;0;0;3600;1000;2679
P233730301;P233730301_7;G;3000;1000;0;4000;2200;2835
P233730301;P233730301_8;H;4000;100;0;5600;1300;2835
P233730301;P233730301_9;I;4000;1300;0;5000;2500;2865
P233730301;P233730301_10;J;5000;1500;0;6200;2500;2865
P233730301;P233730301_11;K;5600;0;0;7200;1200;2835
P233730301;P233730301_12;L;6200;1300;0;7800;2500;2835
P233730301;P233730301_13;M;7200;0;0;8200;1200;2835
P233730301;P233730301_14;N;8200;0;0;9400;1000;2653
P233730301;P233730301_15;O;8200;1200;0;9400;2200;2918
P233730301;P233730301_16;P;9400;100;0;10400;1300;2573
P233730301;P233730301_17;Q;9400;1300;0;11300;2500;1455
P233730301;P233730301_18;R;10400;100;0;11400;1300;2835
P233730301;P233730301_19;S;11400;0;0;12400;1200;2835
P233730301;P233730301_20;T;11400;1200;0;12400;2400;2835
P233730301;P233730301_21;U;12400;200;0;13600;1200;2835
P233730301;P233730301_22;V;13600;0;0;14800;1600;1905
