Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240340901;P240340901_1;A;0;1234;0;1000;2434;2835
P240340901;P240340901_2;B;1000;34;0;2000;1234;1905
P240340901;P240340901_3;C;1000;1234;0;2000;2434;975
P240340901;P240340901_4;D;2000;234;0;3200;1234;2835
P240340901;P240340901_5;E;2000;1234;0;3000;2434;2835
P240340901;P240340901_6;F;3200;0;0;4200;1200;1905
P240340901;P240340901_7;G;3200;1234;0;4200;2434;1905
P240340901;P240340901_8;H;4200;34;0;5200;1234;2835
P240340901;P240340901_9;I;4200;1234;0;5400;2234;2835
P240340901;P240340901_10;J;5200;0;0;6200;1200;975
P240340901;P240340901_11;K;5400;1240;0;6400;2440;975
P240340901;P240340901_12;L;6200;200;0;7400;1200;975
P240340901;P240340901_13;M;6400;1240;0;7400;2440;975
P240340901;P240340901_14;N;7400;0;0;8400;1200;975
P240340901;P240340901_15;O;7400;1200;0;8400;2400;975
P240340901;P240340901_16;P;8400;0;0;9400;1200;975
P240340901;P240340901_17;Q;8400;1234;0;9410;2440;2166
P240340901;P240340901_18;R;9400;0;0;10410;1206;2264
P240340901;P240340901_19;S;9410;1234;0;10420;2440;2264
P240340901;P240340901_20;T;10420;28;0;11430;1234;2264
P240340901;P240340901_21;U;10420;1234;0;11430;2440;2166
P240340901;P240340901_22;V;11430;0;0;12440;1206;2264
P240340901;P240340901_23;W;11430;1234;0;12440;2440;2264
P240340901;P240340901_24;X;12440;28;0;13450;1234;2166
P240340901;P240340901_25;Y;12440;1234;0;13450;2440;2264
