Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023032465;P192069127;P192069127_1;A1;0;0;0;600;800;560
0090016900_14062023035691;P192069127;P192069127_2;B1;0;1240;0;2000;2440;1460
0090016900_14062023035691;P192069127;P192069127_2;B2;0;1240;1460;2000;2440;2875
0090016900_14062023009404;P192069127;P192069127_3;C1;600;0;0;3000;1200;2000
0090016900_14062023006231;P192069127;P192069127_4;D1;2000;1200;0;4000;2400;1460
0090016900_14062023035691;P192069127;P192069127_4;D2;2000;1200;1460;4000;2400;2875
0090016900_14062023007339;P192069127;P192069127_5;E1;3000;0;0;5400;1200;1620
0090016900_14062023006231;P192069127;P192069127_6;F1;4000;1200;0;6000;2400;1460
0090016900_14062023029766;P192069127;P192069127_6;F2;4000;1200;1460;6000;2400;2875
0090016900_14062023035691;P192069127;P192069127_7;G1;5400;0;0;7400;1200;1460
0090016900_14062023029766;P192069127;P192069127_7;G2;5400;0;1460;7400;1200;2875
0090016900_14062023021911;P192069127;P192069127_8;H1;6000;1200;0;8400;2400;1900
0090016900_14062023001477;P192069127;P192069127_9;I1;7400;0;0;9800;1200;2000
0090016900_14062023033585;P192069127;P192069127_10;J1;8400;1240;0;10200;2440;2340
0090016900_14062023013504;P192069127;P192069127_11;K1;9800;0;0;12200;1200;1800
0090016900_14062023007477;P192069127;P192069127_12;L1;10200;1200;0;11400;2400;2200
0090016900_14062023006231;P192069127;P192069127_13;M1;11400;1240;0;13400;2440;1460
0090016900_14062023029766;P192069127;P192069127_13;M2;11400;1240;1460;13400;2440;2875
0090016900_14062023037008;P192069127;P192069127_14;N1;12200;40;0;13400;1240;2200
