Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173210301;P173210301_1;A;0;40;0;1670;1240;2955
P173210301;P173210301_2;B;0;1240;0;1675;2440;2941
P173210301;P173210301_3;C;1670;0;0;3340;1200;2955
P173210301;P173210301_4;D;1675;1240;0;3350;2440;2941
P173210301;P173210301_5;E;3340;40;0;5015;1240;2941
P173210301;P173210301_6;F;3350;1240;0;5025;2440;2941
P173210301;P173210301_7;G;5015;0;0;6685;1200;2955
P173210301;P173210301_8;H;5025;1240;0;6025;2440;2920
P173210301;P173210301_9;I;6025;1240;0;7025;2440;2920
P173210301;P173210301_10;J;7025;40;0;8025;1240;2920
P173210301;P173210301_11;K;7025;1240;0;8025;2440;2920
P173210301;P173210301_12;L;8025;0;0;9025;1200;2920
P173210301;P173210301_13;M;8025;1240;0;9025;2440;2920
P173210301;P173210301_14;N;9025;0;0;10025;1200;2920
P173210301;P173210301_15;O;9025;1240;0;10025;2440;2920
P173210301;P173210301_16;P;10025;40;0;11025;1240;1955
P173210301;P173210301_17;Q;10025;1240;0;11025;2440;2920
P173210301;P173210301_18;R;11025;40;0;12025;1240;2920
P173210301;P173210301_19;S;11025;1240;0;12225;2240;2920
P173210301;P173210301_20;T;12025;0;0;13025;1200;1955
P173210301;P173210301_21;U;12225;1240;0;13225;2440;2920
