Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023005038;0024936101;;0090016200;G034E;341447717R;ECA---0370;1;800;600;314;10,818;0;GERB--3543_800_600;none;202307030000;202307030715;5;100
0090016200_08062023005682;0011891801;;0090016200;G034E;924403056R;SLI---0770;2;1200;1000;975;141,000;45;GERB--1213_1200_1000;none;202307030000;202307030715;10;100
0090016200_08062023007324;0026064701;;0090016200;G034E;550206320R;SLI---0770;1;1200;1000;975;370,680;45;GERB--1213_1200_1000;none;202307030000;202307030715;7;3
0090016200_08062023010625;0026064701;;0090016200;G034E;550207980R;SLI---0770;2;1200;1000;975;367,320;45;GERB--1213_1200_1000;none;202307030000;202307030715;7;3
0090016200_08062023010928;0011891801;;0090016200;G034E;924007761R;SLI---2112;1;1206;1010;1391;173,000;0;GERB--0528_1206_1010;none;202307030000;202307030715;49;100
0090016200_08062023012098;0024936101;;0090016200;G034E;341041078R;SLI---0770;9;1200;1000;975;194,600;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;100
0090016200_08062023013024;0026064701;;0090016200;G034E;540105466R;SLI---0770;5;1200;1000;975;501,720;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;2
0090016200_08062023015134;0011891801;;0090016200;G034E;924C71050R;SLI---2112;1;1206;1010;1391;183,200;0;GERB--0528_1206_1010;none;202307030000;202307030715;24;100
0090016200_08062023017202;0026064701;;0090016200;G034E;550205944R;SLI---0770;2;1200;1000;975;350,520;45;GERB--1213_1200_1000;none;202307030000;202307030715;6;3
0090016200_08062023020035;0024936101;;0090016200;G034E;341046408R;SLI---0770;1;1200;1000;975;194,600;45;GERB--1213_1200_1000;none;202307030000;202307030715;7;100
0090016200_08062023021370;0026064701;;0090016200;G034E;540106530R;SLI---0770;7;1200;1000;975;518,520;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;2
0090016200_08062023022064;0011891801;;0090016200;G034E;924C48625R;SLI---2112;1;1206;1010;1391;121,400;0;GERB--0528_1206_1010;none;202307030000;202307030715;13;100
0090016200_08062023022342;0011891801;;0090016200;G034E;924807260R;SLI---2112;1;1206;1010;1085;129,050;0;GERB--0528_1206_1010;none;202307030000;202307030715;19;100
0090016200_08062023022873;0026064701;;0090016200;G034E;540104496R;SLI---0770;2;1200;1000;975;483,240;45;GERB--1213_1200_1000;none;202307030000;202307030715;7;2
0090016200_08062023024752;0011891801;;0090016200;G034E;924404680R;SLI---2112;1;1206;1010;485;65,450;0;GERB--0528_1206_1010;none;202307030000;202307030715;48;100
0090016200_08062023025761;0024936101;;0090016200;G034E;349354513R;SLI---0770;6;1200;1000;975;264,840;45;GERB--1213_1200_1000;none;202307030000;202307030715;26;100
0090016200_08062023026198;0011891801;;0090016200;G034E;924C30671R;SLI---2112;1;1206;1010;485;89,200;0;GERB--0528_1206_1010;none;202307030000;202307030715;39;100
0090016200_08062023026773;0011891801;;0090016200;G034E;924408741R;SLI---0770;2;1200;1000;975;140,400;45;GERB--1213_1200_1000;none;202307030000;202307030715;9;100
0090016200_08062023027229;0026064701;;0090016200;G034E;540108269R;SLI---0770;3;1200;1000;975;555,480;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;2
0090016200_08062023027250;0026064701;;0090016200;G034E;550200846R;SLI---0770;4;1200;1000;975;469,800;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;2
0090016200_08062023030226;0011891801;;0090016200;G034E;924541411R;SLI---2112;1;1206;1010;1085;135,800;0;GERB--0528_1206_1010;none;202307030000;202307030715;17;100
0090016200_08062023030612;0011891801;;0090016200;G034E;924140812R;SLI---2112;1;1206;1010;485;65,550;0;GERB--0528_1206_1010;none;202307030000;202307030715;54;100
0090016200_08062023031689;0026064701;;0090016200;G034E;540107202R;SLI---0770;5;1200;1000;975;537,000;45;GERB--1213_1200_1000;none;202307030000;202307030715;8;2
0090016200_08062023033507;0024936101;;0090016200;G034E;341447631R;SLI---2112;1;1206;1010;385;28,160;0;GERB--0528_1206_1010;none;202307030000;202307030715;18;100
0090016200_08062023034390;0026064701;;0090016200;G034E;550202763R;SLI---0770;2;1200;1000;975;370,680;45;GERB--1213_1200_1000;none;202307030000;202307030715;7;3
