Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P199069123;P199069123_1;A;0;0;0;1800;1200;2340
P199069123;P199069123_2;B;0;1240;0;1800;2440;2340
P199069123;P199069123_3;C;1800;0;0;3000;2400;2460
P199069123;P199069123_4;D;3000;0;0;4200;2400;2460
P199069123;P199069123_5;E;4200;0;0;6600;1200;1900
P199069123;P199069123_6;F;4200;1200;0;6600;2400;1900
P199069123;P199069123_7;G;6600;0;0;7800;2400;2460
P199069123;P199069123_8;H;7800;0;0;9000;2400;1900
P199069123;P199069123_9;I;9000;0;0;10200;2400;2460
P199069123;P199069123_10;J;10200;0;0;12000;1200;2340
P199069123;P199069123_11;K;10200;1240;0;12000;2440;2340
P199069123;P199069123_12;L;12000;0;0;13200;2400;2460
