Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023035491;P199069123;P199069123_1;A1;0;0;0;1800;1200;2340
0090016900_14062023035099;P199069123;P199069123_2;B1;0;1240;0;1800;2440;2340
0090016900_14062023034191;P199069123;P199069123_3;C1;1800;0;0;3000;2400;2460
0090016900_14062023038092;P199069123;P199069123_4;D1;3000;0;0;4200;2400;2460
0090016900_14062023017163;P199069123;P199069123_5;E1;4200;0;0;6600;1200;1900
0090016900_14062023025343;P199069123;P199069123_6;F1;4200;1200;0;6600;2400;1900
0090016900_14062023026695;P199069123;P199069123_7;G1;6600;0;0;7800;2400;2460
0090016900_14062023017163;P199069123;P199069123_8;H1;7800;0;0;9000;2400;1900
0090016900_14062023038092;P199069123;P199069123_9;I1;9000;0;0;10200;2400;2460
0090016900_14062023023209;P199069123;P199069123_10;J1;10200;0;0;12000;1200;2340
0090016900_14062023042016;P199069123;P199069123_11;K1;10200;1240;0;12000;2440;2340
0090016900_14062023038092;P199069123;P199069123_12;L1;12000;0;0;13200;2400;2460
