Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023001828;P188069123;P188069123_1;A1;0;0;0;1800;1200;2340
0090016900_14062023037468;P188069123;P188069123_2;B1;0;1200;0;2400;2400;2460
0090016900_14062023016483;P188069123;P188069123_3;C1;1800;0;0;4200;1200;1900
0090016900_14062023001035;P188069123;P188069123_4;D1;2400;1200;0;4800;2400;2460
0090016900_14062023005069;P188069123;P188069123_5;E1;4200;0;0;6600;1200;1900
0090016900_14062023008187;P188069123;P188069123_6;F1;4800;1200;0;6600;2400;2340
0090016900_14062023000982;P188069123;P188069123_7;G1;6600;0;0;8400;1200;2340
0090016900_14062023027743;P188069123;P188069123_8;H1;6600;1200;0;8400;2400;2340
0090016900_14062023000982;P188069123;P188069123_9;I1;8400;0;0;10200;1200;2340
0090016900_14062023036539;P188069123;P188069123_10;J1;8400;1200;0;10200;2400;2340
0090016900_14062023000982;P188069123;P188069123_11;K1;10200;0;0;12000;1200;2340
0090016900_14062023000982;P188069123;P188069123_12;L1;10200;1200;0;12000;2400;2340
0090016900_14062023005069;P188069123;P188069123_13;M1;12000;0;0;13200;2400;1900
