Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016200_08062023011925;P198209705;P198209705_1;A1;0;620;0 ;1000 ;1820 ;975
0090016200_08062023011925;P198209705;P198209705_2;B1;1000;1240;0 ;2000 ;2440 ;975
0090016200_08062023011925;P198209705;P198209705_3;C1;1000;0;0 ;2000 ;1200 ;975
0090016200_08062023001607;P198209705;P198209705_4;D1;2000;620;0 ;3000 ;1820 ;975
0090016200_08062023001607;P198209705;P198209705_5;E1;3000;1240;0 ;4000 ;2440 ;975
0090016200_08062023001607;P198209705;P198209705_6;F1;3000;0;0 ;4000 ;1200 ;975
0090016200_08062023001607;P198209705;P198209705_7;G1;4000;1240;0 ;5000 ;2440 ;975
0090016200_08062023030307;P198209705;P198209705_8;H1;4000;0;0 ;5000 ;1200 ;975
0090016200_08062023030307;P198209705;P198209705_9;I1;5000;0;0 ;6000 ;1200 ;975
0090016200_08062023000219;P198209705;P198209705_10;J1;5000;1240;0 ;6000 ;2440 ;975
0090016200_08062023000219;P198209705;P198209705_11;K1;6000;1240;0 ;7000 ;2440 ;975
0090016200_08062023000219;P198209705;P198209705_12;L1;6000;0;0 ;7000 ;1200 ;975
0090016200_08062023000219;P198209705;P198209705_13;M1;7000;0;0 ;8000 ;1200 ;975
0090016200_08062023000219;P198209705;P198209705_14;N1;7000;1240;0 ;8000 ;2440 ;975
0090016200_08062023025747;P198209705;P198209705_15;O1;8000;1240;0 ;9000 ;2440 ;975
0090016200_08062023025747;P198209705;P198209705_16;P1;8000;0;0 ;9000 ;1200 ;975
0090016200_08062023025747;P198209705;P198209705_17;Q1;9000;0;0 ;10000 ;1200 ;975
0090016200_08062023028899;P198209705;P198209705_18;R1;9000;1240;0 ;10000 ;2440 ;975
0090016200_08062023031300;P198209705;P198209705_19;S1;10000;1240;0 ;11600 ;2440 ;930
0090016200_08062023016775;P198209705;P198209705_19;S2;10000;1240;930 ;11600 ;2440 ;1815
0090016200_08062023031300;P198209705;P198209705_19;S3;10000;1240;1815 ;11600 ;2440 ;2700
0090016200_08062023004918;P198209705;P198209705_20;T1;10000;0;0 ;11900 ;1200 ;750
0090016200_08062023004918;P198209705;P198209705_20;T2;10000;0;750 ;11900 ;1200 ;1455
0090016200_08062023004918;P198209705;P198209705_20;T3;10000;0;1455 ;11900 ;1200 ;2160
0090016200_08062023014333;P198209705;P198209705_20;T4;10000;0;2160 ;11900 ;1200 ;2865
0090016200_08062023016257;P198209705;P198209705_21;U1;11600;1240;0 ;13200 ;2440 ;930
0090016200_08062023028021;P198209705;P198209705_21;U2;11600;1240;930 ;13200 ;2440 ;1815
0090016200_08062023016257;P198209705;P198209705_21;U3;11600;1240;1815 ;13200 ;2440 ;2700
0090016200_08062023016257;P198209705;P198209705_22;V1;11900;0;0 ;13500 ;1200 ;930
0090016200_08062023016257;P198209705;P198209705_22;V2;11900;0;930 ;13500 ;1200 ;1815
0090016200_08062023016257;P198209705;P198209705_22;V3;11900;0;1815 ;13500 ;1200 ;2700
