Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P177227601;P177227601_1;A;0;1240;0;1000;2440;2160
P177227601;P177227601_2;B;0;0;0;800;600;2632
P177227601;P177227601_3;C;0;640;0;800;1240;2632
P177227601;P177227601_4;D;800;0;0;1600;600;2114
P177227601;P177227601_5;E;800;640;0;1600;1240;560
P177227601;P177227601_6;F;1000;1660;0;1570;2440;1340
P177227601;P177227601_7;G;1570;1430;0;2776;2440;2825
P177227601;P177227601_8;H;1600;0;0;3200;1200;1635
P177227601;P177227601_9;I;2776;1240;0;3776;2440;1905
P177227601;P177227601_10;J;3200;0;0;4200;1200;2835
P177227601;P177227601_11;K;3776;1240;0;4776;2440;2835
P177227601;P177227601_12;L;4200;0;0;5200;1200;2610
P177227601;P177227601_13;M;4776;1240;0;5776;2440;2610
P177227601;P177227601_14;N;5200;0;0;6200;1200;2835
P177227601;P177227601_15;O;5776;1240;0;6776;2440;2835
P177227601;P177227601_16;P;6200;0;0;7200;1200;2835
P177227601;P177227601_17;Q;6776;1240;0;7776;2440;2610
P177227601;P177227601_18;R;7200;0;0;8200;1200;2385
P177227601;P177227601_19;S;7776;1240;0;8776;2440;2865
P177227601;P177227601_20;T;8200;0;0;9200;1200;2385
P177227601;P177227601_21;U;8776;1240;0;9776;2440;2865
P177227601;P177227601_22;V;9200;0;0;10000;600;1596
P177227601;P177227601_23;W;9200;640;0;10000;1240;2114
P177227601;P177227601_24;X;9776;1430;0;10982;2440;1055
P177227601;P177227601_25;Y;10000;0;0;10800;600;2114
P177227601;P177227601_26;Z;10000;630;0;10600;1430;2632
P177227601;P177227601_27;AA;10600;630;0;11200;1430;2114
P177227601;P177227601_28;AB;10800;0;0;11600;600;1596
P177227601;P177227601_29;AC;10982;1660;0;11552;2440;1771
P177227601;P177227601_30;AD;11200;860;0;11800;1660;1596
P177227601;P177227601_31;AE;11552;1840;0;12352;2440;1078
P177227601;P177227601_32;AF;11600;0;0;12170;780;909
P177227601;P177227601_33;AG;11800;780;0;12370;1560;909
P177227601;P177227601_34;AH;12170;0;0;12740;780;478
P177227601;P177227601_35;AI;12352;1640;0;12952;2440;1078
P177227601;P177227601_36;AJ;12370;860;0;12940;1640;478
P177227601;P177227601_37;AK;12740;0;0;13340;800;560
