Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P188209711;P188209711_1;A;0;620;0;1000;1820;975
P188209711;P188209711_2;B;1000;1240;0;2000;2440;975
P188209711;P188209711_3;C;1000;0;0;2000;1200;975
P188209711;P188209711_4;D;2000;620;0;3000;1820;975
P188209711;P188209711_5;E;3000;1240;0;4000;2440;975
P188209711;P188209711_6;F;3000;0;0;4000;1200;975
P188209711;P188209711_7;G;4000;0;0;5000;1200;975
P188209711;P188209711_8;H;4000;1240;0;5000;2440;975
P188209711;P188209711_9;I;5000;1240;0;6000;2440;975
P188209711;P188209711_10;J;5000;0;0;6000;1200;975
P188209711;P188209711_11;K;6000;0;0;7000;1200;975
P188209711;P188209711_12;L;6000;1240;0;7000;2440;975
P188209711;P188209711_13;M;7000;1240;0;8900;2440;2865
P188209711;P188209711_14;N;7000;0;0;8600;1200;2700
P188209711;P188209711_15;O;8600;0;0;10200;1200;2700
P188209711;P188209711_16;P;8900;1240;0;10800;2440;2865
P188209711;P188209711_17;Q;10200;0;0;12100;1200;2865
P188209711;P188209711_18;R;10800;1240;0;12400;2440;2700
P188209711;P188209711_19;S;12100;0;0;13100;1200;1905
