Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023034596;P193038701;P193038701_1;A1;0;0;0;1206;1010;1083
0090016200_08062023034596;P193038701;P193038701_1;A2;0;0;1083;1206;1010;2166
0090016200_08062023034596;P193038701;P193038701_2;B1;0;1430;0;1206;2440;1083
0090016200_08062023034596;P193038701;P193038701_2;B2;0;1430;1083;1206;2440;2166
0090016200_08062023012600;P193038701;P193038701_3;C1;1206;0;0;2216;1206;1181
0090016200_08062023010332;P193038701;P193038701_3;C2;1206;0;1181;2216;1206;2264
0090016200_08062023013208;P193038701;P193038701_3;C3;1206;0;2264;2216;1206;2649
0090016200_08062023010332;P193038701;P193038701_4;D1;1206;1430;0;2412;2440;1083
0090016200_08062023034596;P193038701;P193038701_4;D2;1206;1430;1083;2412;2440;2166
0090016200_08062023027732;P193038701;P193038701_5;E1;2216;196;0;3422;1206;1083
0090016200_08062023013760;P193038701;P193038701_5;E2;2216;196;1083;3422;1206;2166
0090016200_08062023025547;P193038701;P193038701_6;F1;2412;1240;0;3412;2440;975
0090016200_08062023001630;P193038701;P193038701_6;F2;2412;1240;975;3412;2440;1905
0090016200_08062023013593;P193038701;P193038701_6;F3;2412;1240;1905;3412;2440;2835
0090016200_08062023034596;P193038701;P193038701_7;G1;3422;0;0;4432;1206;1083
0090016200_08062023014059;P193038701;P193038701_7;G2;3422;0;1083;4432;1206;2166
0090016200_08062023017254;P193038701;P193038701_8;H1;3422;1206;0;4628;2216;1083
0090016200_08062023011693;P193038701;P193038701_8;H2;3422;1206;1083;4628;2216;2264
0090016200_08062023003600;P193038701;P193038701_9;I1;4432;0;0;5442;1206;1181
0090016200_08062023022189;P193038701;P193038701_9;I2;4432;0;1181;5442;1206;2362
0090016200_08062023003600;P193038701;P193038701_10;J1;4628;1206;0;5638;2412;1181
0090016200_08062023010838;P193038701;P193038701_10;J2;4628;1206;1181;5638;2412;2362
0090016200_08062023010838;P193038701;P193038701_11;K1;5638;0;0;6648;1206;1181
0090016200_08062023032857;P193038701;P193038701_11;K2;5638;0;1181;6648;1206;2362
0090016200_08062023010247;P193038701;P193038701_12;L1;5638;1240;0;6638;2440;975
0090016200_08062023001630;P193038701;P193038701_12;L2;5638;1240;975;6638;2440;1905
0090016200_08062023010247;P193038701;P193038701_12;L3;5638;1240;1905;6638;2440;2835
0090016200_08062023031132;P193038701;P193038701_13;M1;6638;1440;0;7838;2440;975
0090016200_08062023001630;P193038701;P193038701_13;M2;6638;1440;975;7838;2440;1905
0090016200_08062023029823;P193038701;P193038701_13;M3;6638;1440;1905;7838;2440;2835
0090016200_08062023029823;P193038701;P193038701_14;N1;6648;240;0;7848;1240;975
0090016200_08062023001630;P193038701;P193038701_14;N2;6648;240;975;7848;1240;1905
0090016200_08062023029823;P193038701;P193038701_14;N3;6648;240;1905;7848;1240;2835
0090016200_08062023029823;P193038701;P193038701_15;O1;7848;0;0;9048;1000;975
0090016200_08062023001630;P193038701;P193038701_15;O2;7848;0;975;9048;1000;1905
0090016200_08062023013593;P193038701;P193038701_15;O3;7848;0;1905;9048;1000;2835
0090016200_08062023025547;P193038701;P193038701_16;P1;7848;1240;0;9048;2240;975
0090016200_08062023001630;P193038701;P193038701_16;P2;7848;1240;975;9048;2240;1905
0090016200_08062023029823;P193038701;P193038701_16;P3;7848;1240;1905;9048;2240;2835
0090016200_08062023026254;P193038701;P193038701_17;Q1;9048;0;0;10254;1010;1181
0090016200_08062023013760;P193038701;P193038701_17;Q2;9048;0;1181;10254;1010;2264
0090016200_08062023029823;P193038701;P193038701_18;R1;9048;1440;0;10248;2440;975
0090016200_08062023029823;P193038701;P193038701_18;R2;9048;1440;975;10248;2440;1905
0090016200_08062023029823;P193038701;P193038701_18;R3;9048;1440;1905;10248;2440;2835
0090016200_08062023004743;P193038701;P193038701_19;S1;10254;430;0;11460;1440;1083
0090016200_08062023017629;P193038701;P193038701_19;S2;10254;430;1083;11460;1440;2166
0090016200_08062023010247;P193038701;P193038701_20;T1;11460;1200;0;12460;2400;975
0090016200_08062023001630;P193038701;P193038701_20;T2;11460;1200;975;12460;2400;1905
0090016200_08062023013593;P193038701;P193038701_20;T3;11460;1200;1905;12460;2400;2835
0090016200_08062023001630;P193038701;P193038701_21;U1;12460;0;0;13460;1200;975
0090016200_08062023001630;P193038701;P193038701_21;U2;12460;0;975;13460;1200;1905
0090016200_08062023029823;P193038701;P193038701_21;U3;12460;0;1905;13460;1200;2835
0090016200_08062023017254;P193038701;P193038701_22;V1;12460;1200;0;13470;2406;1083
0090016200_08062023022189;P193038701;P193038701_22;V2;12460;1200;1083;13470;2406;2264
