Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P193038701;P193038701_1;A;0;0;0;1206;1010;2166
P193038701;P193038701_2;B;0;1430;0;1206;2440;2166
P193038701;P193038701_3;C;1206;0;0;2216;1206;2649
P193038701;P193038701_4;D;1206;1430;0;2412;2440;2166
P193038701;P193038701_5;E;2216;196;0;3422;1206;2166
P193038701;P193038701_6;F;2412;1240;0;3412;2440;2835
P193038701;P193038701_7;G;3422;0;0;4432;1206;2166
P193038701;P193038701_8;H;3422;1206;0;4628;2216;2264
P193038701;P193038701_9;I;4432;0;0;5442;1206;2362
P193038701;P193038701_10;J;4628;1206;0;5638;2412;2362
P193038701;P193038701_11;K;5638;0;0;6648;1206;2362
P193038701;P193038701_12;L;5638;1240;0;6638;2440;2835
P193038701;P193038701_13;M;6638;1440;0;7838;2440;2835
P193038701;P193038701_14;N;6648;240;0;7848;1240;2835
P193038701;P193038701_15;O;7848;0;0;9048;1000;2835
P193038701;P193038701_16;P;7848;1240;0;9048;2240;2835
P193038701;P193038701_17;Q;9048;0;0;10254;1010;2264
P193038701;P193038701_18;R;9048;1440;0;10248;2440;2835
P193038701;P193038701_19;S;10254;430;0;11460;1440;2166
P193038701;P193038701_20;T;11460;1200;0;12460;2400;2835
P193038701;P193038701_21;U;12460;0;0;13460;1200;2835
P193038701;P193038701_22;V;12460;1200;0;13470;2406;2264
