Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173210301;P173210301_1;A;0;0;0;1675;1200;2941
P173210301;P173210301_2;B;0;1200;0;1670;2400;2955
P173210301;P173210301_3;C;1670;1200;0;3340;2400;2955
P173210301;P173210301_4;D;1675;0;0;3350;1200;2941
P173210301;P173210301_5;E;3350;0;0;4550;1675;2941
P173210301;P173210301_6;F;4550;0;0;6225;1200;2941
P173210301;P173210301_7;G;4550;1200;0;6220;2400;2955
P173210301;P173210301_8;H;6225;200;0;7425;1200;2920
P173210301;P173210301_9;I;6225;1200;0;7225;2400;2920
P173210301;P173210301_10;J;7425;0;0;8425;1200;2920
P173210301;P173210301_11;K;7425;1200;0;8425;2400;2920
P173210301;P173210301_12;L;8425;0;0;9425;1200;990
P173210301;P173210301_13;M;8425;1200;0;9425;2400;2920
P173210301;P173210301_14;N;9425;0;0;10425;1200;2920
P173210301;P173210301_15;O;9425;1200;0;10425;2400;2920
P173210301;P173210301_16;P;10425;0;0;11425;1200;2920
P173210301;P173210301_17;Q;10425;1200;0;11425;2400;2920
P173210301;P173210301_18;R;11425;0;0;12425;1200;2920
P173210301;P173210301_19;S;11425;1200;0;12425;2400;2920
P173210301;P173210301_20;T;12425;0;0;13425;1200;2920
P173210301;P173210301_21;U;12425;1200;0;13425;2400;2920
