Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173210301;P173210301_1;A;0;0;0;1670;1200;2955
P173210301;P173210301_2;B;0;1240;0;1670;2440;2955
P173210301;P173210301_3;C;1670;1240;0;3340;2440;2955
P173210301;P173210301_4;D;1670;0;0;3340;1200;1500
P173210301;P173210301_5;E;3340;0;0;5015;1200;2941
P173210301;P173210301_6;F;3340;1240;0;5015;2440;2941
P173210301;P173210301_7;G;5015;1240;0;6690;2440;2941
P173210301;P173210301_8;H;5015;0;0;6690;1200;2941
P173210301;P173210301_9;I;6690;0;0;8365;1200;1493
P173210301;P173210301_10;J;6690;1240;0;7690;2440;2920
P173210301;P173210301_11;K;7690;1240;0;8690;2440;2920
P173210301;P173210301_12;L;8365;0;0;9365;1200;2920
P173210301;P173210301_13;M;8690;1240;0;9690;2440;2920
P173210301;P173210301_14;N;9365;0;0;10365;1200;2920
P173210301;P173210301_15;O;9690;1240;0;10690;2440;2920
P173210301;P173210301_16;P;10365;0;0;11365;1200;2920
P173210301;P173210301_17;Q;10690;1240;0;11690;2440;2920
P173210301;P173210301_18;R;11365;0;0;12365;1200;2920
P173210301;P173210301_19;S;11690;1240;0;12690;2440;2920
P173210301;P173210301_20;T;12365;0;0;13365;1200;2920
