Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023032894;P173210301;P173210301_1;A1;0;0;0 ;1670 ;1200 ;1500
0090016200_08062023032894;P173210301;P173210301_1;A2;0;0;1500 ;1670 ;1200 ;2955
0090016200_08062023032894;P173210301;P173210301_2;B1;0;1240;0 ;1670 ;2440 ;1500
0090016200_08062023032894;P173210301;P173210301_2;B2;0;1240;1500 ;1670 ;2440 ;2955
0090016200_08062023032894;P173210301;P173210301_3;C1;1670;1240;0 ;3340 ;2440 ;1500
0090016200_08062023032894;P173210301;P173210301_3;C2;1670;1240;1500 ;3340 ;2440 ;2955
0090016200_08062023032894;P173210301;P173210301_4;D1;1670;0;0 ;3340 ;1200 ;1500
0090016200_08062023021578;P173210301;P173210301_5;E1;3340;0;0 ;5015 ;1200 ;1493
0090016200_08062023005120;P173210301;P173210301_5;E2;3340;0;1493 ;5015 ;1200 ;2941
0090016200_08062023021578;P173210301;P173210301_6;F1;3340;1240;0 ;5015 ;2440 ;1493
0090016200_08062023021578;P173210301;P173210301_6;F2;3340;1240;1493 ;5015 ;2440 ;2941
0090016200_08062023021578;P173210301;P173210301_7;G1;5015;1240;0 ;6690 ;2440 ;1493
0090016200_08062023021578;P173210301;P173210301_7;G2;5015;1240;1493 ;6690 ;2440 ;2941
0090016200_08062023021578;P173210301;P173210301_8;H1;5015;0;0 ;6690 ;1200 ;1493
0090016200_08062023021578;P173210301;P173210301_8;H2;5015;0;1493 ;6690 ;1200 ;2941
0090016200_08062023021578;P173210301;P173210301_9;I1;6690;0;0 ;8365 ;1200 ;1493
0090016200_08062023024893;P173210301;P173210301_10;J1;6690;1240;0 ;7690 ;2440 ;990
0090016200_08062023034671;P173210301;P173210301_10;J2;6690;1240;990 ;7690 ;2440 ;1955
0090016200_08062023024893;P173210301;P173210301_10;J3;6690;1240;1955 ;7690 ;2440 ;2920
0090016200_08062023024893;P173210301;P173210301_11;K1;7690;1240;0 ;8690 ;2440 ;990
0090016200_08062023024893;P173210301;P173210301_11;K2;7690;1240;990 ;8690 ;2440 ;1955
0090016200_08062023024893;P173210301;P173210301_11;K3;7690;1240;1955 ;8690 ;2440 ;2920
0090016200_08062023024893;P173210301;P173210301_12;L1;8365;0;0 ;9365 ;1200 ;990
0090016200_08062023024893;P173210301;P173210301_12;L2;8365;0;990 ;9365 ;1200 ;1955
0090016200_08062023019980;P173210301;P173210301_12;L3;8365;0;1955 ;9365 ;1200 ;2920
0090016200_08062023019980;P173210301;P173210301_13;M1;8690;1240;0 ;9690 ;2440 ;990
0090016200_08062023019980;P173210301;P173210301_13;M2;8690;1240;990 ;9690 ;2440 ;1955
0090016200_08062023019980;P173210301;P173210301_13;M3;8690;1240;1955 ;9690 ;2440 ;2920
0090016200_08062023019980;P173210301;P173210301_14;N1;9365;0;0 ;10365 ;1200 ;990
0090016200_08062023019980;P173210301;P173210301_14;N2;9365;0;990 ;10365 ;1200 ;1955
0090016200_08062023019980;P173210301;P173210301_14;N3;9365;0;1955 ;10365 ;1200 ;2920
0090016200_08062023015160;P173210301;P173210301_15;O1;9690;1240;0 ;10690 ;2440 ;990
0090016200_08062023019980;P173210301;P173210301_15;O2;9690;1240;990 ;10690 ;2440 ;1955
0090016200_08062023019743;P173210301;P173210301_15;O3;9690;1240;1955 ;10690 ;2440 ;2920
0090016200_08062023019743;P173210301;P173210301_16;P1;10365;0;0 ;11365 ;1200 ;990
0090016200_08062023019743;P173210301;P173210301_16;P2;10365;0;990 ;11365 ;1200 ;1955
0090016200_08062023019743;P173210301;P173210301_16;P3;10365;0;1955 ;11365 ;1200 ;2920
0090016200_08062023019743;P173210301;P173210301_17;Q1;10690;1240;0 ;11690 ;2440 ;990
0090016200_08062023019743;P173210301;P173210301_17;Q2;10690;1240;990 ;11690 ;2440 ;1955
0090016200_08062023019743;P173210301;P173210301_17;Q3;10690;1240;1955 ;11690 ;2440 ;2920
0090016200_08062023019743;P173210301;P173210301_18;R1;11365;0;0 ;12365 ;1200 ;990
0090016200_08062023019743;P173210301;P173210301_18;R2;11365;0;990 ;12365 ;1200 ;1955
0090016200_08062023019743;P173210301;P173210301_18;R3;11365;0;1955 ;12365 ;1200 ;2920
0090016200_08062023019743;P173210301;P173210301_19;S1;11690;1240;0 ;12690 ;2440 ;990
0090016200_08062023019743;P173210301;P173210301_19;S2;11690;1240;990 ;12690 ;2440 ;1955
0090016200_08062023019743;P173210301;P173210301_19;S3;11690;1240;1955 ;12690 ;2440 ;2920
0090016200_08062023019743;P173210301;P173210301_20;T1;12365;0;0 ;13365 ;1200 ;990
0090016200_08062023019743;P173210301;P173210301_20;T2;12365;0;990 ;13365 ;1200 ;1955
0090016200_08062023019743;P173210301;P173210301_20;T3;12365;0;1955 ;13365 ;1200 ;2920
