Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023007706;P209730301;P209730301_1;A1;0;200;0;1200;1200;459
0090018000_08062023000496;P209730301;P209730301_1;A2;0;200;459;1200;1200;1402
0090018000_08062023007870;P209730301;P209730301_1;A3;0;200;1402;1200;1200;2459
0090018000_08062023008705;P209730301;P209730301_2;B1;0;1500;0;1200;2500;975
0090018000_08062023008705;P209730301;P209730301_2;B2;0;1500;975;1200;2500;1905
0090018000_08062023011774;P209730301;P209730301_2;B3;0;1500;1905;1200;2500;2835
0090018000_08062023004853;P209730301;P209730301_3;C1;1200;0;0;2200;1200;975
0090018000_08062023001609;P209730301;P209730301_3;C2;1200;0;975;2200;1200;1905
0090018000_08062023013838;P209730301;P209730301_3;C3;1200;0;1905;2200;1200;2835
0090018000_08062023002467;P209730301;P209730301_4;D1;1200;1200;0;2200;2400;975
0090018000_08062023010851;P209730301;P209730301_4;D2;1200;1200;975;2200;2400;1905
0090018000_08062023010851;P209730301;P209730301_4;D3;1200;1200;1905;2200;2400;2835
0090018000_08062023008182;P209730301;P209730301_5;E1;2200;500;0;3400;1500;750
0090018000_08062023008182;P209730301;P209730301_5;E2;2200;500;750;3400;1500;1455
0090018000_08062023010050;P209730301;P209730301_5;E3;2200;500;1455;3400;1500;2160
0090018000_08062023010050;P209730301;P209730301_5;E4;2200;500;2160;3400;1500;2865
0090018000_08062023013417;P209730301;P209730301_6;F1;2200;1500;0;3400;2500;459
0090018000_08062023007622;P209730301;P209730301_6;F2;2200;1500;459;3400;2500;918
0090018000_08062023010338;P209730301;P209730301_6;F3;2200;1500;918;3400;2500;1277
0090018000_08062023012292;P209730301;P209730301_6;F4;2200;1500;1277;3400;2500;2432
0090018000_08062023010665;P209730301;P209730301_7;G1;3400;0;0;4400;1200;975
0090018000_08062023004229;P209730301;P209730301_7;G2;3400;0;975;4400;1200;1905
0090018000_08062023010851;P209730301;P209730301_7;G3;3400;0;1905;4400;1200;2835
0090018000_08062023013838;P209730301;P209730301_8;H1;3400;1200;0;4400;2400;975
0090018000_08062023001523;P209730301;P209730301_8;H2;3400;1200;975;4400;2400;1905
0090018000_08062023013838;P209730301;P209730301_8;H3;3400;1200;1905;4400;2400;2835
0090018000_08062023010234;P209730301;P209730301_9;I1;4400;200;0;5600;1200;975
0090018000_08062023002467;P209730301;P209730301_9;I2;4400;200;975;5600;1200;1905
0090018000_08062023010851;P209730301;P209730301_9;I3;4400;200;1905;5600;1200;2835
0090018000_08062023003131;P209730301;P209730301_10;J1;4400;1200;0;6000;2400;975
0090018000_08062023003131;P209730301;P209730301_10;J2;4400;1200;975;6000;2400;1905
0090018000_08062023010491;P209730301;P209730301_10;J3;4400;1200;1905;6000;2400;2835
0090018000_08062023010266;P209730301;P209730301_11;K1;6000;200;0;7200;1200;459
0090018000_08062023003031;P209730301;P209730301_11;K2;6000;200;459;7200;1200;1516
0090018000_08062023004842;P209730301;P209730301_11;K3;6000;200;1516;7200;1200;2573
0090018000_08062023006866;P209730301;P209730301_12;L1;6000;1200;0;7200;2200;1057
0090018000_08062023001545;P209730301;P209730301_12;L2;6000;1200;1057;7200;2200;2000
0090018000_08062023004775;P209730301;P209730301_13;M1;7200;0;0;9100;1200;750
0090018000_08062023007133;P209730301;P209730301_13;M2;7200;0;750;9100;1200;1455
0090018000_08062023003131;P209730301;P209730301_14;N1;7200;1200;0;8800;2400;975
0090018000_08062023003131;P209730301;P209730301_14;N2;7200;1200;975;8800;2400;1905
0090018000_08062023010491;P209730301;P209730301_14;N3;7200;1200;1905;8800;2400;2835
0090018000_08062023007361;P209730301;P209730301_15;O1;9100;0;0;10700;1200;975
0090018000_08062023003131;P209730301;P209730301_15;O2;9100;0;975;10700;1200;1905
0090018000_08062023011623;P209730301;P209730301_15;O3;9100;0;1905;10700;1200;2835
0090018000_08062023007133;P209730301;P209730301_16;P1;10700;0;0;12600;1200;750
0090018000_08062023004775;P209730301;P209730301_16;P2;10700;0;750;12600;1200;1455
0090018000_08062023008684;P209730301;P209730301_16;P3;10700;0;1455;12600;1200;2160
0090018000_08062023002658;P209730301;P209730301_17;Q1;10700;1200;0;11700;2400;359
0090018000_08062023002184;P209730301;P209730301_17;Q2;10700;1200;359;11700;2400;718
0090018000_08062023003816;P209730301;P209730301_17;Q3;10700;1200;718;11700;2400;977
0090018000_08062023011715;P209730301;P209730301_17;Q4;10700;1200;977;11700;2400;2034
0090018000_08062023003372;P209730301;P209730301_18;R1;11700;1300;0;12700;2500;1057
0090018000_08062023008239;P209730301;P209730301_18;R2;11700;1300;1057;12700;2500;1516
0090018000_08062023009596;P209730301;P209730301_18;R3;11700;1300;1516;12700;2500;2274
0090018000_08062023010272;P209730301;P209730301_18;R4;11700;1300;2274;12700;2500;2633
0090018000_08062023004205;P209730301;P209730301_19;S1;12700;1300;0;13700;2500;975
0090018000_08062023010851;P209730301;P209730301_19;S2;12700;1300;975;13700;2500;1905
0090018000_08062023013838;P209730301;P209730301_19;S3;12700;1300;1905;13700;2500;2835
0090018000_08062023008182;P209730301;P209730301_20;T1;13700;300;0;14900;1300;750
0090018000_08062023010050;P209730301;P209730301_20;T2;13700;300;750;14900;1300;1455
0090018000_08062023014568;P209730301;P209730301_20;T3;13700;300;1455;14900;1300;2160
0090018000_08062023014568;P209730301;P209730301_20;T4;13700;300;2160;14900;1300;2865
0090018000_08062023011385;P209730301;P209730301_21;U1;13700;1300;0;14700;2500;459
0090018000_08062023005684;P209730301;P209730301_21;U2;13700;1300;459;14700;2500;918
0090018000_08062023010238;P209730301;P209730301_21;U3;13700;1300;918;14700;2500;1377
