Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023021911;P192069127;P192069127_1;A1;0;0;0;2400;1200;1900
0090016900_14062023006231;P192069127;P192069127_2;B1;0;1240;0;2000;2440;1460
0090016900_14062023035691;P192069127;P192069127_2;B2;0;1240;1460;2000;2440;2875
0090016900_14062023032465;P192069127;P192069127_3;C1;2000;1640;0;2600;2440;560
0090016900_14062023007477;P192069127;P192069127_4;D1;2400;0;0;3600;1200;2200
0090016900_14062023035691;P192069127;P192069127_5;E1;2600;1240;0;4600;2440;1460
0090016900_14062023006231;P192069127;P192069127_5;E2;2600;1240;1460;4600;2440;2875
0090016900_14062023037008;P192069127;P192069127_6;F1;3600;40;0;4800;1240;2200
0090016900_14062023029766;P192069127;P192069127_7;G1;4600;1240;0;6600;2440;1460
0090016900_14062023006231;P192069127;P192069127_7;G2;4600;1240;1460;6600;2440;2875
0090016900_14062023033585;P192069127;P192069127_8;H1;4800;0;0;6600;1200;2340
0090016900_14062023001477;P192069127;P192069127_9;I1;6600;0;0;9000;1200;2000
0090016900_14062023029766;P192069127;P192069127_10;J1;6600;1200;0;8600;2400;1460
0090016900_14062023035691;P192069127;P192069127_10;J2;6600;1200;1460;8600;2400;2875
0090016900_14062023009404;P192069127;P192069127_11;K1;8600;1200;0;11000;2400;2000
0090016900_14062023013504;P192069127;P192069127_12;L1;9000;0;0;11400;1200;1800
0090016900_14062023007339;P192069127;P192069127_13;M1;11000;1200;0;13400;2400;1620
0090016900_14062023029766;P192069127;P192069127_14;N1;11400;0;0;13400;1200;1460
0090016900_14062023035691;P192069127;P192069127_14;N2;11400;0;1460;13400;1200;2875
