Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023041529;P166069101;P166069101_1;A1;0;0;0;1200;1800;2340
0090016900_08062023002624;P166069101;P166069101_2;B1;1200;40;0;2400;2440;2460
0090016900_08062023026688;P166069101;P166069101_3;C1;2400;40;0;3600;2440;2460
0090016900_08062023025504;P166069101;P166069101_4;D1;3600;0;0;4800;2400;2000
0090016900_08062023002624;P166069101;P166069101_5;E1;4800;0;0;6000;2400;2460
0090016900_08062023005354;P166069101;P166069101_6;F1;6000;0;0;7200;2400;2460
0090016900_08062023039594;P166069101;P166069101_7;G1;7200;0;0;8400;2400;2500
0090016900_08062023005354;P166069101;P166069101_8;H1;8400;40;0;9600;2440;2460
0090016900_08062023025504;P166069101;P166069101_9;I1;9600;40;0;10800;2440;2000
0090016900_08062023039914;P166069101;P166069101_10;J1;10800;40;0;12000;2440;1900
0090016900_08062023005354;P166069101;P166069101_11;K1;12000;40;0;13200;2440;2460
