Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173210301;P173210301_1;A;0;40;0;1670;1240;2955
P173210301;P173210301_2;B;0;1240;0;1675;2440;2941
P173210301;P173210301_3;C;1670;40;0;3340;1240;2955
P173210301;P173210301_4;D;1675;1240;0;3345;2440;2955
P173210301;P173210301_5;E;3345;40;0;5020;1240;2941
P173210301;P173210301_6;F;3345;1240;0;5020;2440;2941
P173210301;P173210301_7;G;5020;0;0;6690;1200;1500
P173210301;P173210301_8;H;5020;1240;0;6695;2440;2941
P173210301;P173210301_9;I;6690;0;0;7890;1000;2920
P173210301;P173210301_10;J;6695;1240;0;7895;2240;2920
P173210301;P173210301_11;K;7895;240;0;9095;1240;2920
P173210301;P173210301_12;L;7895;1440;0;9095;2440;2920
P173210301;P173210301_13;M;9095;0;0;10095;1200;2920
P173210301;P173210301_14;N;9095;1200;0;10095;2400;2920
P173210301;P173210301_15;O;10095;40;0;11095;1240;2920
P173210301;P173210301_16;P;10095;1240;0;11095;2440;2920
P173210301;P173210301_17;Q;11095;40;0;12095;1240;2920
P173210301;P173210301_18;R;11095;1240;0;12095;2440;2920
P173210301;P173210301_19;S;12095;40;0;13095;1240;2920
P173210301;P173210301_20;T;12095;1240;0;13095;2440;2920
