Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206291501;P206291501_1;A;0;0;0;1010;1206;2540
P206291501;P206291501_2;B;0;1206;0;1010;2412;2510
P206291501;P206291501_3;C;1010;234;0;2210;1234;895
P206291501;P206291501_4;D;1010;1600;0;2210;2400;740
P206291501;P206291501_5;E;2210;0;0;3410;800;740
P206291501;P206291501_6;F;2210;1600;0;3410;2400;740
P206291501;P206291501_7;G;3410;0;0;4610;800;740
P206291501;P206291501_8;H;3410;800;0;4610;1600;740
P206291501;P206291501_9;I;3410;1640;0;4610;2440;740
P206291501;P206291501_10;J;4610;0;0;5810;800;740
P206291501;P206291501_11;K;4610;1640;0;5810;2440;740
P206291501;P206291501_12;L;5810;0;0;7010;800;740
P206291501;P206291501_13;M;5810;1640;0;7010;2440;740
P206291501;P206291501_14;N;7010;0;0;8210;800;740
P206291501;P206291501_15;O;7010;800;0;8210;1600;740
P206291501;P206291501_16;P;7010;1640;0;8210;2440;740
P206291501;P206291501_17;Q;8210;800;0;9410;1600;740
P206291501;P206291501_18;R;8210;1640;0;9410;2440;740
P206291501;P206291501_19;S;9410;0;0;10420;1206;2166
P206291501;P206291501_20;T;9410;1206;0;10610;2006;740
P206291501;P206291501_21;U;10420;0;0;11430;1206;2168
P206291501;P206291501_22;V;10610;1234;0;11620;2440;2168
P206291501;P206291501_23;W;11430;0;0;12636;1010;2266
P206291501;P206291501_24;X;11620;1234;0;12630;2440;2170
