Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P177131101;P177131101_1;A;0;0;0;1000;1200;2835
P177131101;P177131101_2;B;0;1200;0;1000;2400;2835
P177131101;P177131101_3;C;1000;0;0;2000;1200;2835
P177131101;P177131101_4;D;1000;1200;0;2000;2400;2835
P177131101;P177131101_5;E;2000;0;0;3000;1200;2835
P177131101;P177131101_6;F;2000;1200;0;3000;2400;2835
P177131101;P177131101_7;G;3000;0;0;4000;1200;2835
P177131101;P177131101_8;H;3000;1200;0;4000;2400;2835
P177131101;P177131101_9;I;4000;0;0;5000;1200;2835
P177131101;P177131101_10;J;4000;1200;0;5000;2400;2835
P177131101;P177131101_11;K;5000;0;0;6000;1200;2835
P177131101;P177131101_12;L;5000;1212;0;6000;2412;2835
P177131101;P177131101_13;M;6000;0;0;7010;1206;2362
P177131101;P177131101_14;N;6000;1206;0;7200;2206;2835
P177131101;P177131101_15;O;7200;0;0;8210;1206;2849
P177131101;P177131101_16;P;7200;1206;0;8210;2412;2764
P177131101;P177131101_17;Q;8210;196;0;9416;1206;2850
P177131101;P177131101_18;R;8210;1206;0;9220;2412;2062
P177131101;P177131101_19;S;9220;1206;0;10230;2412;2747
P177131101;P177131101_20;T;9416;0;0;10426;1206;2362
P177131101;P177131101_21;U;10426;0;0;11436;1206;2634
P177131101;P177131101_22;V;10426;1206;0;11436;2412;2755
P177131101;P177131101_23;W;11436;0;0;12446;1206;2834
P177131101;P177131101_24;X;11436;1206;0;12446;2412;1770
P177131101;P177131101_25;Y;12446;0;0;13456;1206;2695
P177131101;P177131101_26;Z;12446;1206;0;13456;2412;2875
