Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P170345601;P170345601_1;A;0;0;0;1200;1000;2835
P170345601;P170345601_2;B;0;1200;0;1200;2200;2835
P170345601;P170345601_3;C;1200;0;0;2400;1000;2835
P170345601;P170345601_4;D;1200;1200;0;2400;2200;2835
P170345601;P170345601_5;E;2400;0;0;3400;1200;2835
P170345601;P170345601_6;F;3400;40;0;5075;2440;2355
P170345601;P170345601_7;G;5075;40;0;6750;2440;2355
P170345601;P170345601_8;H;6750;40;0;8425;2440;2355
P170345601;P170345601_9;I;8425;40;0;10100;2440;2355
P170345601;P170345601_10;J;10100;0;0;11775;2400;2355
P170345601;P170345601_11;K;11775;0;0;13450;2400;2355
