Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P192033901;P192033901_1;A;0;0;0;2200;1200;1955
P192033901;P192033901_2;B;0;1240;0;1900;2440;1455
P192033901;P192033901_3;C;1900;1200;0;4100;2400;1955
P192033901;P192033901_4;D;2200;0;0;4000;1200;2910
P192033901;P192033901_5;E;4100;0;0;5700;1200;2700
P192033901;P192033901_6;F;4100;1200;0;5700;2400;2700
P192033901;P192033901_7;G;5700;0;0;7300;1200;2700
P192033901;P192033901_8;H;5700;1240;0;7300;2440;2700
P192033901;P192033901_9;I;7300;40;0;8300;1240;2700
P192033901;P192033901_10;J;7300;1240;0;8300;2440;2745
P192033901;P192033901_11;K;8300;40;0;10100;1240;2910
P192033901;P192033901_12;L;8300;1240;0;9900;2440;2700
P192033901;P192033901_13;M;10100;0;0;11700;1200;2700
P192033901;P192033901_14;N;10100;1240;0;11700;2440;2700
P192033901;P192033901_15;O;11700;0;0;13500;1200;1955
P192033901;P192033901_16;P;11700;1240;0;13300;2440;2700
