Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202227601;P202227601_1;A;0;200;0;1000;1400;2610
P202227601;P202227601_2;B;0;1440;0;1200;2440;2610
P202227601;P202227601_3;C;1000;200;0;1600;1000;2632
P202227601;P202227601_4;D;1200;1640;0;1800;2440;2632
P202227601;P202227601_5;E;1600;0;0;2400;600;2632
P202227601;P202227601_6;F;1600;600;0;2200;1400;2632
P202227601;P202227601_7;G;1800;1660;0;2370;2440;1340
P202227601;P202227601_8;H;2370;1400;0;3170;2000;2632
P202227601;P202227601_9;I;2400;200;0;3600;1200;2835
P202227601;P202227601_10;J;3600;400;0;4400;1000;2114
P202227601;P202227601_11;K;3600;1200;0;4600;2400;2835
P202227601;P202227601_12;L;4400;0;0;5400;1200;2835
P202227601;P202227601_13;M;4600;1200;0;5600;2400;2865
P202227601;P202227601_14;N;5400;0;0;6400;1200;2835
P202227601;P202227601_15;O;5600;1200;0;6806;2210;2440
P202227601;P202227601_16;P;6400;0;0;7600;1000;2835
P202227601;P202227601_17;Q;6806;1200;0;7406;2000;1596
P202227601;P202227601_18;R;7406;1200;0;7976;1980;1340
P202227601;P202227601_19;S;7600;0;0;9200;1200;750
P202227601;P202227601_20;T;7976;1640;0;8576;2440;1078
P202227601;P202227601_21;U;8576;1200;0;9176;2000;560
P202227601;P202227601_22;V;9200;0;0;10200;1200;2865
P202227601;P202227601_23;W;9200;1200;0;10200;2400;2835
P202227601;P202227601_24;X;10200;0;0;10770;780;909
P202227601;P202227601_25;Y;10200;1200;0;11200;2400;2865
P202227601;P202227601_26;Z;10770;0;0;11770;1200;2835
P202227601;P202227601_27;AA;11770;0;0;12770;1200;2835
P202227601;P202227601_28;AB;12770;0;0;13340;780;1340
P202227601;P202227601_29;AC;12770;1200;0;13340;1980;1771
