Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P199069123;P199069123_1;A;0;0;0;1800;1200;2340
P199069123;P199069123_2;B;0;1200;0;2400;2400;2460
P199069123;P199069123_3;C;1800;0;0;3600;1200;2340
P199069123;P199069123_4;D;2400;1200;0;4800;2400;1900
P199069123;P199069123_5;E;3600;0;0;5400;1200;2340
P199069123;P199069123_6;F;4800;1200;0;7200;2400;2460
P199069123;P199069123_7;G;5400;0;0;7200;1200;2340
P199069123;P199069123_8;H;7200;0;0;8400;2400;1900
P199069123;P199069123_9;I;8400;0;0;10800;1200;2460
P199069123;P199069123_10;J;8400;1200;0;10800;2400;2460
P199069123;P199069123_11;K;10800;0;0;13200;1200;2460
P199069123;P199069123_12;L;10800;1200;0;13200;2400;1900
